ID,Size,Predicted,Actual
0,111,0.9997777777777777,YES
1,22,0.05883506826384892,YES
2,75,0.9997777777777777,NO
3,131,0.9997777777777777,YES
4,74,0.9997777777777777,NO
5,84,0.9997777777777777,NO
6,70,0.9997777777777777,NO
7,57,0.3571473941626703,NO
8,70,0.7142789087559944,NO
9,59,0.9997777777777777,NO
10,88,0.9997777777777777,NO
11,40,0.07692669454206533,NO
12,99,0.9997777777777777,NO
13,187,0.9997777777777777,NO
14,196,0.9997777777777777,NO
15,192,0.9997777777777777,NO
16,97,0.9997777777777777,NO
17,98,0.9997777777777777,NO
18,96,0.9997777777777777,NO
19,173,0.9997777777777777,NO
20,141,0.9997777777777777,NO
21,142,0.9997777777777777,NO
22,188,0.9997777777777777,NO
23,90,0.9997777777777777,NO
24,110,0.9997777777777777,NO
25,62,0.07144218248801092,NO
26,61,0.2272782392530164,NO
27,120,0.9997777777777777,NO
28,116,2.222222222222222E-4,NO
29,58,2.222222222222222E-4,NO
30,74,0.9998888641920424,NO
31,113,2.222222222222222E-4,NO
32,48,2.222222222222222E-4,NO
33,77,2.222222222222222E-4,NO
34,65,0.33333686216387887,NO
35,74,0.9997777777777777,NO
36,83,0.9997777777777777,NO
37,128,0.9997777777777777,NO
38,72,0.9997777777777777,NO
39,76,0.9997777777777777,NO
40,69,0.9997777777777777,NO
41,83,0.9997777777777777,NO
42,65,2.222222222222222E-4,NO
43,88,0.9997777777777777,NO
44,40,0.07692669454206533,NO
45,86,0.9997777777777777,NO
46,89,0.9997777777777777,NO
47,49,0.4166682105341163,NO
48,102,0.7999733238484793,NO
49,94,0.9997777777777777,NO
50,72,0.9997777777777777,NO
51,60,0.9997777777777777,NO
52,76,0.9997777777777777,NO
53,92,0.9997777777777777,NO
54,96,0.9997777777777777,NO
55,70,0.9997777777777777,NO
56,86,0.9997777777777777,NO
57,101,0.4999999999999999,NO
58,169,0.9997777777777777,NO
59,115,0.9997777777777777,NO
60,153,0.9997777777777777,NO
61,58,0.4999999999999999,NO
62,47,0.9997777777777777,NO
63,49,0.9997777777777777,NO
64,58,0.4999999999999999,NO
65,70,0.9997777777777777,NO
66,141,0.9997777777777777,NO
67,93,0.9997777777777777,NO
68,273,0.9997777777777777,NO
69,96,0.9997777777777777,NO
70,50,0.9997777777777777,NO
71,241,2.222222222222222E-4,NO
72,195,0.9997777777777777,NO
73,131,0.9997777777777777,NO
74,170,2.222222222222222E-4,YES
75,161,0.9997777777777777,NO
76,102,0.9997777777777777,NO
77,150,2.222222222222222E-4,NO
78,65,2.222222222222222E-4,NO
79,88,0.9997777777777777,NO
80,40,0.07692669454206533,NO
81,57,0.3571473941626703,NO
82,39,0.28571882278212996,NO
83,85,0.9997777777777777,NO
84,93,0.9997777777777777,NO
85,87,0.9997777777777777,NO
86,81,0.9997777777777777,NO
87,95,2.222222222222222E-4,NO
88,66,0.9997777777777777,NO
89,94,2.222222222222222E-4,NO
90,76,0.9997777777777777,NO
91,116,0.9997777777777777,NO
92,56,0.22857487677219365,NO
93,48,0.27586550550427763,NO
94,71,0.9997777777777777,NO
95,45,0.14286848540667574,NO
96,45,0.14286848540667574,NO
97,30,0.10000592847297356,NO
98,74,2.222222222222222E-4,NO
99,299,0.9997777777777777,YES
100,82,2.222222222222222E-4,YES
101,197,0.9997777777777777,NO
102,173,0.9997777777777777,NO
103,84,0.9997777777777777,NO
104,75,2.222222222222222E-4,YES
105,65,0.9997777777777777,NO
106,96,2.222222222222222E-4,NO
107,193,0.9997777777777777,NO
108,98,0.9997777777777777,NO
109,88,0.9997777777777777,NO
110,67,0.9997777777777777,NO
111,92,0.9997777777777777,NO
112,56,0.9997777777777777,NO
113,101,0.9997777777777777,YES
114,136,2.222222222222222E-4,NO
115,105,2.222222222222222E-4,NO
116,377,0.9997777777777777,NO
117,174,0.9997777777777777,NO
118,244,0.9997777777777777,NO
119,101,0.9997777777777777,YES
120,113,2.222222222222222E-4,NO
121,110,0.33334156703883006,NO
122,58,0.2500092630330875,NO
123,37,0.28000391278056413,NO
124,77,0.9997777777777777,NO
125,142,0.9997777777777777,NO
126,118,0.9997777777777777,NO
127,80,0.9997777777777777,NO
