ID,Size,Predicted,Actual
0,118,0.044700616578302044,NO
1,22,0.014550059156530163,NO
2,75,0.17049086425494805,NO
3,133,0.25283835428139034,NO
4,79,0.12683473986511312,NO
5,91,0.27013420137174543,NO
6,70,0.26815374500637285,NO
7,57,0.06975544778406194,NO
8,70,0.26815374500637285,NO
9,59,0.0,NO
10,88,0.11391288362794114,NO
11,40,0.014491103861078946,NO
12,104,0.35124814309021457,NO
13,195,0.01,NO
14,201,0.21037156396474807,NO
15,192,0.18091269841269836,NO
16,97,0.1440272715689209,NO
17,101,0.1814882800186859,NO
18,98,0.13929064825699683,NO
19,187,0.0,NO
20,149,0.0,NO
21,151,0.016018518518518515,NO
22,196,0.0,NO
23,90,0.14158295785629535,NO
24,115,0.2113487623487623,NO
25,62,0.019111532929547998,NO
26,61,0.046715461830469665,NO
27,142,0.0,YES
28,47,0.08902779563392149,YES
29,85,0.029495706813677164,NO
30,65,0.08604286175718685,NO
31,106,0.14176367953508692,NO
32,85,0.029495706813677164,NO
33,88,0.11391288362794114,NO
34,144,0.0,NO
35,81,0.13900460630496736,NO
36,80,0.10363735031956732,NO
37,69,0.08486781671977402,NO
38,89,0.1703365958478789,NO
39,67,0.016348624129541998,NO
40,88,0.11391288362794114,NO
41,40,0.014491103861078946,NO
42,92,0.04109850232317033,NO
43,95,0.07713190595817235,NO
44,49,0.08224398960420322,NO
45,102,0.27825680489960675,NO
46,94,0.05634809808061969,NO
47,72,0.030153296210089997,NO
48,69,0.08486781671977402,NO
49,86,0.15224816962785406,NO
50,221,0.16,NO
51,131,0.0,NO
52,166,0.8577157287157288,NO
53,116,0.2125644518602832,NO
54,155,0.2881309523809524,NO
55,67,0.016348624129541998,NO
56,88,0.11391288362794114,NO
57,40,0.014491103861078946,NO
58,57,0.06975544778406194,NO
59,39,0.06508604111550231,NO
60,98,0.13929064825699683,NO
61,106,0.14176367953508692,NO
62,101,0.1814882800186859,NO
63,94,0.05634809808061969,NO
64,76,0.20553114409438983,NO
65,116,0.2125644518602832,NO
66,56,0.07116629523940603,NO
67,48,0.05914742062119378,NO
68,82,0.12884341244947067,NO
69,45,0.02958289729107661,NO
70,45,0.02958289729107661,NO
71,30,0.024458324369309694,NO
72,77,0.0625544887694528,NO
73,302,0.0,NO
74,86,0.15224816962785406,NO
75,198,0.28172082917942054,NO
76,175,0.0,NO
77,86,0.275,NO
78,68,0.08061212788112393,NO
79,105,0.1035206949166875,NO
80,194,0.0,NO
81,106,0.14176367953508692,NO
82,97,0.1440272715689209,NO
83,69,0.3190864661654136,NO
84,101,0.1814882800186859,NO
85,62,0.019111532929547998,NO
86,108,0.2879367028500579,NO
87,432,0.01,NO
88,173,0.18554475443716936,NO
89,243,0.00125,YES
90,107,0.0,NO
91,120,0.2970836789592005,NO
92,110,0.1405262965344876,NO
93,58,0.023654428961904946,NO
94,37,0.0544489622657865,NO
95,77,0.0625544887694528,NO
96,142,0.0,NO
97,118,0.10320417145870867,NO
98,80,0.10363735031956732,NO
99,59,0.0,NO
100,69,0.08486781671977402,NO
101,95,0.07713190595817235,NO
102,97,0.1440272715689209,NO
103,95,0.07713190595817235,NO
104,71,0.200441807591169,NO
105,114,0.0,NO
106,109,0.14971416306759686,NO
107,116,0.2125644518602832,NO
108,88,0.11391288362794114,NO
109,63,0.06391320075672514,NO
110,79,0.12683473986511312,NO
111,105,0.1035206949166875,NO
112,70,0.26815374500637285,NO
113,32,0.08050538267899095,NO
114,148,0.18397434973866866,NO
115,156,0.0,NO
116,119,0.09974613889582323,NO
117,116,0.2125644518602832,NO
118,73,0.031133747476398247,NO
119,92,0.04109850232317033,NO
120,125,0.16771673272274706,NO
121,202,0.0,NO
122,181,0.0,NO
123,153,0.08517168270087139,NO
124,98,0.13929064825699683,NO
125,88,0.11391288362794114,NO
126,144,0.0,NO
127,112,0.14285280502232794,NO
128,261,0.0,NO
129,629,0.0,NO
130,39,0.06508604111550231,NO
131,39,0.06508604111550231,NO
132,37,0.0544489622657865,NO
133,39,0.06508604111550231,NO
134,24,0.0,NO
135,67,0.016348624129541998,NO
136,77,0.0625544887694528,NO
137,77,0.0625544887694528,NO
138,54,0.043258065505268915,NO
139,95,0.07713190595817235,NO
140,58,0.023654428961904946,NO
141,24,0.0,NO
142,64,0.03546404760206375,NO
143,216,0.0,NO
144,36,0.057646552596236134,NO
145,36,0.057646552596236134,NO
146,208,0.0,NO
147,64,0.03546404760206375,NO
148,39,0.06508604111550231,NO
149,47,0.08902779563392149,NO
150,74,0.10719436253668024,NO
151,71,0.200441807591169,NO
152,175,0.0,NO
153,44,0.026407482571453075,NO
154,175,0.0,NO
155,58,0.023654428961904946,NO
156,58,0.023654428961904946,NO
157,290,0.26656486050690187,NO
158,85,0.029495706813677164,NO
159,35,0.05502034524966104,NO
160,183,0.0,NO
161,231,0.0,NO
162,51,0.06541251882066713,NO
163,238,0.0,NO
164,139,0.17884668791768157,NO
165,132,0.2166711021621216,NO
166,484,0.9061111111111111,NO
167,225,0.0,NO
168,42,0.023129711186004695,NO
169,44,0.026407482571453075,NO
170,94,0.05634809808061969,NO
171,166,0.8577157287157288,NO
172,27,0.0,NO
173,47,0.08902779563392149,NO
174,60,0.08236685703946352,NO
175,37,0.0544489622657865,NO
176,68,0.08061212788112393,NO
177,24,0.0,NO
178,32,0.08050538267899095,NO
179,32,0.08050538267899095,NO
180,36,0.057646552596236134,NO
181,35,0.05502034524966104,NO
182,24,0.0,NO
183,36,0.057646552596236134,NO
184,34,0.027654523897345417,NO
185,156,0.0,NO
186,125,0.16771673272274706,NO
187,110,0.1405262965344876,NO
188,97,0.1440272715689209,NO
189,65,0.08604286175718685,NO
190,67,0.016348624129541998,NO
191,69,0.08486781671977402,NO
192,26,0.00928049502439751,NO
193,76,0.20553114409438983,NO
194,55,0.04804702589057539,NO
195,39,0.06508604111550231,NO
196,45,0.02958289729107661,NO
197,45,0.02958289729107661,NO
198,37,0.0544489622657865,NO
199,71,0.200441807591169,NO
200,45,0.02958289729107661,NO
201,58,0.023654428961904946,NO
202,135,0.4319406140123768,NO
203,170,0.16951623978172597,NO
204,126,0.2558055349531489,NO
205,228,1.0,NO
206,31,0.01603894282065066,NO
207,52,0.04005604696679548,NO
208,46,0.08833273009296437,NO
209,30,0.024458324369309694,NO
210,41,0.04722712200853747,NO
211,109,0.14971416306759686,NO
212,27,0.0,NO
213,47,0.08902779563392149,NO
214,76,0.20553114409438983,NO
215,47,0.08902779563392149,NO
216,31,0.01603894282065066,NO
217,65,0.08604286175718685,NO
218,41,0.04722712200853747,NO
219,34,0.027654523897345417,NO
220,45,0.02958289729107661,NO
221,31,0.01603894282065066,NO
222,79,0.12683473986511312,NO
223,101,0.1814882800186859,NO
224,89,0.1703365958478789,NO
225,59,0.0,NO
226,177,0.19002758498209846,NO
227,74,0.10719436253668024,NO
228,72,0.030153296210089997,NO
229,41,0.04722712200853747,NO
230,70,0.26815374500637285,NO
231,59,0.0,NO
232,58,0.023654428961904946,NO
233,57,0.06975544778406194,NO
234,58,0.023654428961904946,NO
235,54,0.043258065505268915,NO
236,86,0.15224816962785406,NO
237,61,0.046715461830469665,NO
238,67,0.016348624129541998,NO
239,30,0.024458324369309694,NO
240,39,0.06508604111550231,NO
241,123,0.2793754464489758,NO
242,55,0.04804702589057539,NO
243,60,0.08236685703946352,NO
244,85,0.029495706813677164,NO
245,92,0.04109850232317033,NO
246,156,0.0,NO
247,98,0.13929064825699683,NO
248,131,0.0,NO
249,213,0.6,NO
250,201,0.47,NO
251,62,0.07,NO
252,68,0.08061212788112393,NO
253,52,0.04005604696679548,NO
254,50,0.07369144502694511,NO
255,202,0.0,NO
256,73,0.031133747476398247,NO
257,42,0.023129711186004695,NO
258,35,0.05502034524966104,NO
259,125,0.16771673272274706,NO
260,65,0.08604286175718685,NO
261,48,0.05914742062119378,NO
262,89,0.1703365958478789,NO
263,153,0.34,NO
264,40,0.16121096279881109,NO
265,64,0.03546404760206375,NO
266,99,0.04499917533085859,NO
267,73,0.031133747476398247,NO
268,72,0.030153296210089997,NO
269,51,0.06541251882066713,NO
270,36,0.057646552596236134,NO
271,31,0.01603894282065066,NO
272,61,0.046715461830469665,NO
273,74,0.10719436253668024,NO
274,101,0.1814882800186859,NO
275,86,0.15224816962785406,NO
276,106,0.14176367953508692,NO
277,91,0.27013420137174543,NO
278,58,0.023654428961904946,NO
279,106,0.14176367953508692,NO
280,83,0.06962293103598426,NO
281,53,0.028258173667096376,NO
282,88,0.11391288362794114,NO
283,72,0.030153296210089997,NO
284,44,0.026407482571453075,NO
285,158,0.12620922229811765,NO
286,51,0.06541251882066713,NO
287,36,0.057646552596236134,NO
288,63,0.06391320075672514,NO
289,117,0.61,NO
290,29,0.03727630579291184,NO
291,104,0.35124814309021457,NO
292,38,0.03441699791095538,NO
293,44,0.026407482571453075,NO
294,96,0.01814117008174535,NO
295,42,0.023129711186004695,NO
296,48,0.05914742062119378,NO
297,36,0.057646552596236134,NO
298,43,0.09796659324005902,NO
299,80,0.6208333333333333,NO
300,76,0.8009523809523809,NO
301,82,0.845,NO
302,89,0.77,NO
303,42,0.023129711186004695,NO
304,82,0.12884341244947067,NO
305,55,0.04804702589057539,NO
306,48,0.05914742062119378,NO
307,72,0.030153296210089997,NO
308,113,0.09697681325568394,NO
309,55,0.04804702589057539,NO
310,35,0.05502034524966104,NO
311,47,0.08902779563392149,NO
312,102,0.67,NO
313,109,0.14971416306759686,NO
