ID,Size,Predicted,Actual
0,78,4.604717705445457E-4,NO
1,302,6.616817966875266E-4,NO
2,87,4.604717705445457E-4,NO
3,198,4.734063246531144E-4,NO
4,175,4.734063246531144E-4,NO
5,65,4.81574936292311E-4,NO
6,105,4.604717705445457E-4,NO
7,58,4.81574936292311E-4,NO
8,196,4.734063246531144E-4,NO
9,106,4.604717705445457E-4,NO
10,130,4.578533114605487E-4,NO
11,64,4.81574936292311E-4,NO
12,132,4.578533114605487E-4,NO
13,62,4.81574936292311E-4,NO
14,108,4.604717705445457E-4,YES
15,432,0.0010056787140104294,NO
16,174,4.734063246531144E-4,NO
17,246,5.090087994765367E-4,NO
18,106,4.604717705445457E-4,YES
19,121,4.578533114605487E-4,NO
20,110,4.604717705445457E-4,NO
21,58,4.81574936292311E-4,NO
22,37,4.81574936292311E-4,NO
23,77,4.604717705445457E-4,NO
24,142,4.578533114605487E-4,NO
25,114,4.578533114605487E-4,NO
26,80,4.604717705445457E-4,NO
27,59,4.81574936292311E-4,NO
28,69,4.604717705445457E-4,NO
29,95,4.604717705445457E-4,NO
30,64,4.81574936292311E-4,NO
31,164,4.734063246531144E-4,YES
32,70,4.604717705445457E-4,NO
33,32,4.81574936292311E-4,NO
34,148,4.578533114605487E-4,NO
35,156,4.578533114605487E-4,NO
36,119,4.578533114605487E-4,NO
37,116,4.578533114605487E-4,NO
38,93,4.604717705445457E-4,NO
39,229,5.090087994765367E-4,YES
40,123,4.578533114605487E-4,NO
41,201,4.734063246531144E-4,NO
42,180,4.734063246531144E-4,NO
43,156,4.578533114605487E-4,NO
44,98,4.604717705445457E-4,NO
45,85,4.604717705445457E-4,YES
46,48,4.81574936292311E-4,NO
47,145,4.578533114605487E-4,YES
48,145,4.578533114605487E-4,NO
49,113,4.604717705445457E-4,NO
50,260,5.691125275638488E-4,NO
51,610,0.003707764312237256,YES
52,39,4.81574936292311E-4,NO
53,39,4.81574936292311E-4,NO
54,39,4.81574936292311E-4,NO
55,24,4.81574936292311E-4,NO
56,62,4.81574936292311E-4,NO
57,77,4.604717705445457E-4,NO
58,77,4.604717705445457E-4,NO
59,54,4.81574936292311E-4,NO
60,92,4.604717705445457E-4,NO
61,58,4.81574936292311E-4,NO
62,24,4.81574936292311E-4,NO
63,64,4.81574936292311E-4,NO
64,216,5.090087994765367E-4,NO
65,36,4.81574936292311E-4,NO
66,36,4.81574936292311E-4,NO
67,208,5.090087994765367E-4,NO
68,39,4.81574936292311E-4,NO
69,47,4.81574936292311E-4,NO
70,74,4.604717705445457E-4,NO
71,71,4.604717705445457E-4,NO
72,56,4.81574936292311E-4,YES
73,44,4.81574936292311E-4,NO
74,55,4.81574936292311E-4,YES
75,53,4.81574936292311E-4,NO
76,221,5.090087994765367E-4,YES
77,44,4.81574936292311E-4,NO
78,171,4.734063246531144E-4,NO
79,511,0.0017866890330913445,YES
80,122,4.578533114605487E-4,YES
81,132,4.578533114605487E-4,YES
82,115,4.578533114605487E-4,YES
83,201,4.734063246531144E-4,YES
84,116,4.578533114605487E-4,NO
85,225,5.090087994765367E-4,NO
86,42,4.81574936292311E-4,NO
87,44,4.81574936292311E-4,NO
88,94,4.604717705445457E-4,NO
89,136,4.578533114605487E-4,NO
90,27,4.81574936292311E-4,NO
91,47,4.81574936292311E-4,NO
92,60,4.81574936292311E-4,NO
93,58,4.81574936292311E-4,NO
94,56,4.81574936292311E-4,NO
95,205,5.090087994765367E-4,NO
96,44,4.81574936292311E-4,YES
97,49,4.81574936292311E-4,NO
98,30,4.81574936292311E-4,YES
99,39,4.81574936292311E-4,YES
100,80,4.604717705445457E-4,YES
101,29,4.81574936292311E-4,NO
102,49,4.81574936292311E-4,NO
103,78,4.604717705445457E-4,NO
104,45,4.81574936292311E-4,NO
105,31,4.81574936292311E-4,NO
106,30,4.81574936292311E-4,NO
107,36,4.81574936292311E-4,NO
108,43,4.81574936292311E-4,NO
109,60,4.81574936292311E-4,NO
110,85,4.604717705445457E-4,NO
111,92,4.604717705445457E-4,NO
112,156,4.578533114605487E-4,NO
113,98,4.604717705445457E-4,NO
114,131,4.578533114605487E-4,NO
115,194,4.734063246531144E-4,NO
116,201,4.734063246531144E-4,NO
117,69,4.604717705445457E-4,NO
118,68,4.81574936292311E-4,NO
119,52,4.81574936292311E-4,NO
120,50,4.81574936292311E-4,NO
121,202,4.734063246531144E-4,NO
122,73,4.604717705445457E-4,NO
123,42,4.81574936292311E-4,NO
124,35,4.81574936292311E-4,NO
125,125,4.578533114605487E-4,NO
126,65,4.81574936292311E-4,NO
127,48,4.81574936292311E-4,NO
128,89,4.604717705445457E-4,NO
129,153,4.578533114605487E-4,NO
130,40,4.81574936292311E-4,NO
131,64,4.81574936292311E-4,NO
132,99,4.604717705445457E-4,NO
133,73,4.604717705445457E-4,NO
134,72,4.604717705445457E-4,NO
135,51,4.81574936292311E-4,NO
136,36,4.81574936292311E-4,NO
137,31,4.81574936292311E-4,NO
138,61,4.81574936292311E-4,NO
139,74,4.604717705445457E-4,NO
140,101,4.604717705445457E-4,NO
141,86,4.604717705445457E-4,NO
142,106,4.604717705445457E-4,NO
143,91,4.604717705445457E-4,NO
144,58,4.81574936292311E-4,NO
145,106,4.604717705445457E-4,NO
146,143,4.578533114605487E-4,NO
147,52,4.81574936292311E-4,NO
148,88,4.604717705445457E-4,NO
149,66,4.81574936292311E-4,NO
150,44,4.81574936292311E-4,NO
151,158,4.578533114605487E-4,NO
152,51,4.81574936292311E-4,NO
153,36,4.81574936292311E-4,NO
154,63,4.81574936292311E-4,NO
155,36,4.81574936292311E-4,NO
156,43,4.81574936292311E-4,NO
157,81,4.604717705445457E-4,NO
158,75,4.604717705445457E-4,NO
159,81,4.604717705445457E-4,NO
160,88,4.604717705445457E-4,NO
161,42,4.81574936292311E-4,NO
162,82,4.604717705445457E-4,NO
163,55,4.81574936292311E-4,NO
164,48,4.81574936292311E-4,NO
165,72,4.604717705445457E-4,NO
166,113,4.604717705445457E-4,NO
167,55,4.81574936292311E-4,NO
168,35,4.81574936292311E-4,NO
169,47,4.81574936292311E-4,NO
170,101,4.604717705445457E-4,NO
171,109,4.604717705445457E-4,NO
172,28,4.81574936292311E-4,NO
173,54,4.81574936292311E-4,NO
174,158,4.578533114605487E-4,NO
175,52,4.81574936292311E-4,NO
176,53,4.81574936292311E-4,NO
177,81,4.604717705445457E-4,NO
178,83,4.604717705445457E-4,NO
179,63,4.81574936292311E-4,NO
180,48,4.81574936292311E-4,NO
181,55,4.81574936292311E-4,NO
182,149,4.578533114605487E-4,NO
183,263,5.691125275638488E-4,NO
184,179,4.734063246531144E-4,NO
185,37,4.81574936292311E-4,NO
186,25,4.81574936292311E-4,NO
187,30,4.81574936292311E-4,NO
188,36,4.81574936292311E-4,NO
189,30,4.81574936292311E-4,NO
190,27,4.81574936292311E-4,NO
191,37,4.81574936292311E-4,NO
192,33,4.81574936292311E-4,NO
193,31,4.81574936292311E-4,NO
194,56,4.81574936292311E-4,NO
195,101,4.604717705445457E-4,NO
