ID,Size,Predicted,Actual
0,78,7.413887694429205E-6,NO
1,302,3.706723997331159E-5,NO
2,87,0.04545760906927997,NO
3,198,0.1428647080005931,NO
4,175,1.8534307002261187E-5,NO
5,65,2.246655852763162E-6,NO
6,105,0.07692790254696427,NO
7,58,0.027779722800008233,NO
8,196,1.4827555529195459E-5,NO
9,106,4.118853640654733E-6,NO
10,130,9.267325264582136E-6,NO
11,64,0.021740672092835842,NO
12,132,0.07692790254696427,NO
13,62,2.745909967103999E-6,NO
14,108,0.999925871015567,YES
15,432,3.706723997331159E-5,NO
16,174,6.739906989283548E-6,NO
17,246,1.8534307002261187E-5,NO
18,106,4.118853640654733E-6,YES
19,121,6.178255013653943E-6,NO
20,110,7.413887694429205E-6,NO
21,58,0.027779722800008233,NO
22,37,0.1818188966648319,NO
23,77,0.05000333627419725,NO
24,142,7.413887694429205E-6,NO
25,114,8.237639422047218E-6,NO
26,80,0.2413806326919832,NO
27,59,1.8534925359855576E-6,NO
28,69,0.20000148279219657,NO
29,95,0.15789740668191077,NO
30,64,0.021740672092835842,NO
31,164,0.999925871015567,YES
32,70,0.06667095026739553,NO
33,32,0.2789117876391132,NO
34,148,1.8534307002261187E-5,NO
35,156,4.9426162256205454E-6,NO
36,119,5.29565650253662E-6,NO
37,116,4.6337055743478064E-6,NO
38,93,4.6337055743478064E-6,NO
39,256,0.999925871015567,YES
40,123,1.0591200830350147E-5,NO
41,201,7.413887694429205E-6,NO
42,180,1.8534307002261187E-5,NO
43,156,4.9426162256205454E-6,NO
44,98,0.058827377473854976,NO
45,86,7.412898443291327E-5,YES
46,48,0.13461642652036418,NO
47,143,7.412898443291327E-5,YES
48,145,0.20000889653331752,NO
49,113,4.361137035647934E-6,NO
50,260,3.706723997331159E-5,NO
51,618,7.412898443291327E-5,YES
52,39,0.02439196397895155,NO
53,39,0.02439196397895155,NO
54,39,0.02439196397895155,NO
55,24,1.059140274656256E-6,NO
56,62,2.745909967103999E-6,NO
57,77,0.05000333627419725,NO
58,77,0.05000333627419725,NO
59,54,3.7069713302837317E-6,NO
60,92,3.369976207967972E-6,NO
61,58,0.027779722800008233,NO
62,24,1.059140274656256E-6,NO
63,64,0.021740672092835842,NO
64,216,1.2356357345854443E-5,NO
65,36,0.015626122233368935,NO
66,36,0.015626122233368935,NO
67,208,3.706723997331159E-5,NO
68,64,7.412898443291327E-5,YES
69,39,0.02439196397895155,NO
70,47,0.3650796826345755,NO
71,74,0.07143311056271645,NO
72,71,0.37037108227295445,NO
73,123,0.999925871015567,YES
74,44,0.014286743164838236,NO
75,122,0.999925871015567,YES
76,53,0.01851984062694788,NO
77,242,7.412898443291327E-5,YES
78,44,0.014286743164838236,NO
79,171,0.08333848187917803,NO
80,511,0.999925871015567,YES
81,128,7.412898443291327E-5,YES
82,178,0.999925871015567,YES
83,130,0.999925871015567,YES
84,460,0.999925871015567,YES
85,201,7.413887694429205E-6,YES
86,116,4.6337055743478064E-6,NO
87,225,1.8534307002261187E-5,NO
88,42,0.051725283968165905,NO
89,44,0.014286743164838236,NO
90,94,0.37500057921588065,NO
91,136,0.25000926715350114,NO
92,27,1.8534925359855576E-6,NO
93,47,0.3650796826345755,NO
94,60,0.020409614564073385,NO
95,58,0.027779722800008233,NO
96,56,0.10204202059572047,NO
97,205,3.706723997331159E-5,NO
98,54,0.999925871015567,YES
99,49,0.0909104695403674,NO
100,32,0.999925871015567,YES
101,43,0.999925871015567,YES
102,111,0.999925871015567,YES
103,29,1.074490100722702E-6,NO
104,49,0.0909104695403674,NO
105,78,7.413887694429205E-6,NO
106,45,0.031252172059552656,NO
107,31,0.11627951083764283,NO
108,30,1.2356632175187388E-6,NO
109,36,0.015626122233368935,NO
110,43,0.17460394047162328,NO
111,60,0.020409614564073385,NO
112,85,2.391600698347404E-6,NO
113,92,3.369976207967972E-6,NO
114,156,4.9426162256205454E-6,NO
115,98,0.058827377473854976,NO
116,131,1.2356357345854443E-5,NO
117,194,3.706723997331159E-5,NO
118,201,7.413887694429205E-6,NO
119,69,0.20000148279219657,NO
120,68,4.118853640654733E-6,NO
121,52,1.3239246422093653E-6,NO
122,50,0.2500007128823544,NO
123,202,6.739906989283548E-6,NO
124,73,8.237639422047218E-6,NO
125,42,0.051725283968165905,NO
126,35,0.1627918604931843,NO
127,125,0.058827377473854976,NO
128,65,2.246655852763162E-6,NO
129,48,0.13461642652036418,NO
130,89,0.5185184168181494,NO
131,153,8.237639422047218E-6,NO
132,40,0.14130492594878868,NO
133,64,0.021740672092835842,NO
134,99,0.12500695049394842,NO
135,73,8.237639422047218E-6,NO
136,72,0.18919043477912387,NO
137,51,0.037737142345558465,NO
138,36,0.015626122233368935,NO
139,31,0.11627951083764283,NO
140,61,0.023811204982188812,NO
141,74,0.07143311056271645,NO
142,101,7.413887694429205E-6,NO
143,86,0.058827377473854976,NO
144,106,4.118853640654733E-6,NO
145,91,7.413887694429205E-6,NO
146,58,0.027779722800008233,NO
147,106,4.118853640654733E-6,NO
148,143,1.8534307002261187E-5,NO
149,52,1.3239246422093653E-6,NO
150,88,0.08333848187917803,NO
151,66,0.04348120402545241,NO
152,44,0.014286743164838236,NO
153,158,6.178255013653943E-6,NO
154,51,0.037737142345558465,NO
155,36,0.015626122233368935,NO
156,63,2.9655814615571677E-6,NO
157,110,3.706723997331159E-5,YES
158,29,7.412898443291327E-5,YES
159,104,3.706723997331159E-5,YES
160,38,7.412898443291327E-5,YES
161,44,3.706723997331159E-5,YES
162,96,7.412898443291327E-5,YES
163,42,3.706723997331159E-5,YES
164,48,3.706723997331159E-5,YES
165,36,0.015626122233368935,NO
166,43,0.17460394047162328,NO
167,81,0.14285966460723742,NO
168,75,2.9655814615571677E-6,NO
169,81,0.14285966460723742,NO
170,88,0.08333848187917803,NO
171,42,0.051725283968165905,NO
172,82,4.6337055743478064E-6,NO
173,55,0.03571674442496809,NO
174,48,0.13461642652036418,NO
175,72,0.18919043477912387,NO
176,113,4.361137035647934E-6,NO
177,55,0.03571674442496809,NO
178,35,0.1627918604931843,NO
179,47,0.3650796826345755,NO
180,101,7.413887694429205E-6,NO
181,109,6.178255013653943E-6,NO
182,28,0.18032864591562647,NO
183,54,3.7069713302837317E-6,NO
184,158,6.178255013653943E-6,NO
185,52,1.3239246422093653E-6,NO
186,53,0.01851984062694788,NO
187,81,0.14285966460723742,NO
188,83,0.1290340324779375,NO
189,63,2.9655814615571677E-6,NO
190,48,0.13461642652036418,NO
191,55,0.03571674442496809,NO
192,149,1.0591200830350147E-5,NO
193,263,2.4712103988533587E-5,NO
194,179,1.0591200830350147E-5,NO
195,37,0.1818188966648319,NO
196,25,0.055556287801028406,NO
197,30,1.2356632175187388E-6,NO
198,36,0.015626122233368935,NO
199,30,1.2356632175187388E-6,NO
200,27,1.8534925359855576E-6,NO
201,37,0.1818188966648319,NO
202,33,1.4537207983834624E-6,NO
203,31,0.11627951083764283,NO
204,56,0.10204202059572047,NO
205,101,7.413887694429205E-6,NO
206,139,0.10000593111015553,NO
207,85,2.391600698347404E-6,NO
208,95,0.15789740668191077,NO
209,60,0.020409614564073385,NO
210,35,0.1627918604931843,NO
211,26,7.128833708547614E-7,NO
212,69,0.20000148279219657,NO
213,64,0.021740672092835842,NO
214,39,0.02439196397895155,NO
215,41,0.2564107194795764,NO
216,167,1.8534307002261187E-5,NO
217,66,0.04348120402545241,NO
218,93,4.6337055743478064E-6,NO
219,86,0.999925871015567,YES
220,117,0.999925871015567,YES
221,90,0.16667490423823056,NO
222,48,0.13461642652036418,NO
223,85,2.391600698347404E-6,NO
224,43,0.17460394047162328,NO
225,90,0.16667490423823056,NO
226,202,6.739906989283548E-6,NO
227,141,7.412898443291327E-5,YES
228,30,1.2356632175187388E-6,NO
229,29,1.074490100722702E-6,NO
230,67,3.2234564478799328E-6,NO
231,242,0.20000889653331752,NO
232,72,0.18919043477912387,NO
233,50,0.2500007128823544,NO
234,89,0.5185184168181494,NO
235,40,0.14130492594878868,NO
236,49,0.0909104695403674,NO
237,249,3.706723997331159E-5,NO
238,40,0.14130492594878868,NO
239,171,0.08333848187917803,NO
240,40,0.14130492594878868,NO
241,32,0.2789117876391132,NO
242,271,7.412898443291327E-5,NO
243,55,0.03571674442496809,NO
244,80,0.2413806326919832,NO
245,28,0.18032864591562647,NO
246,44,0.014286743164838236,NO
