ID,Size,Predicted,Actual
0,233,1.5406451304404036E-4,NO
1,557,1.0,NO
2,22,2.4267036574293744E-5,NO
3,39,2.6645946115968437E-5,NO
4,39,2.6645946115968437E-5,NO
5,24,2.4267036574293744E-5,NO
6,45,2.6645946115968437E-5,NO
7,77,3.0113494821973097E-5,NO
8,77,3.0113494821973097E-5,NO
9,54,2.7257632160558682E-5,NO
10,90,2.7837487608088212E-5,NO
11,58,2.9393124547874663E-5,NO
12,24,2.4267036574293744E-5,NO
13,64,3.0113494821973097E-5,NO
14,214,5.801649982685839E-5,NO
15,19,2.3295528048953396E-5,NO
16,35,2.6645946115968437E-5,NO
17,157,3.4630604011521116E-5,NO
18,55,2.7257632160558682E-5,NO
19,26,2.4267036574293744E-5,NO
20,54,2.7257632160558682E-5,NO
