ID,Size,Predicted,Actual
0,78,0.2857271580464949,NO
1,302,2.101723413198823E-4,NO
2,87,0.14287859674415812,NO
3,198,0.3333566923615978,NO
4,175,4.204860819106888E-5,NO
5,65,7.00770847932726E-5,NO
6,105,0.2500262798276044,NO
7,58,0.07144144414741839,NO
8,196,2.101723413198823E-4,NO
9,106,3.504099796762212E-5,NO
10,130,0.5000000000000001,NO
11,64,0.06251149833109938,NO
12,132,0.5000000000000001,NO
13,62,1.9113880500019116E-5,NO
14,108,0.3333566923615978,YES
15,432,0.9997898276586802,NO
16,174,7.00770847932726E-5,NO
17,246,1.0510826150935464E-4,NO
18,106,3.504099796762212E-5,YES
19,121,1.0510826150935464E-4,NO
20,110,3.504099796762212E-5,NO
21,58,0.07144144414741839,NO
22,37,0.14286429443921586,NO
23,77,0.2500262798276044,NO
24,142,5.255965520866183E-5,NO
25,114,7.00770847932726E-5,NO
26,80,0.20001261511290533,NO
27,59,1.2367971899967844E-5,NO
28,69,0.3333450136659893,NO
29,95,0.2500131406044679,NO
30,64,0.06251149833109938,NO
31,164,1.0510826150935464E-4,YES
32,70,0.3333566923615978,NO
33,32,0.08474872240793141,NO
34,148,1.0510826150935464E-4,NO
35,156,3.0035441821349193E-5,NO
36,119,4.204860819106888E-5,NO
37,116,1.0510826150935464E-4,NO
38,93,3.504099796762212E-5,NO
39,229,1.0510826150935464E-4,YES
40,123,7.00770847932726E-5,NO
41,201,1.0510826150935464E-4,NO
42,180,1.0510826150935464E-4,NO
43,156,3.0035441821349193E-5,NO
44,98,0.20002522916491466,NO
45,85,1.9113880500019116E-5,YES
46,48,0.14286787012284868,NO
47,145,0.9997898276586802,YES
48,145,0.9997898276586802,NO
49,113,7.00770847932726E-5,NO
50,260,1.0510826150935464E-4,NO
51,610,0.9997898276586802,YES
52,39,0.06667881472344482,NO
53,39,0.06667881472344482,NO
54,39,0.06667881472344482,NO
55,24,7.008592534447232E-6,NO
56,62,1.9113880500019116E-5,NO
57,77,0.2500262798276044,NO
58,77,0.2500262798276044,NO
59,54,2.6281208935611042E-5,NO
60,92,2.6281208935611042E-5,NO
61,58,0.07144144414741839,NO
62,24,7.008592534447232E-6,NO
63,64,0.06251149833109938,NO
64,216,0.2500262798276044,NO
65,36,0.05264148020273112,NO
66,36,0.05264148020273112,NO
67,208,4.204860819106888E-5,NO
68,39,0.06667881472344482,NO
69,47,0.22222871159911228,NO
70,74,0.5000000000000001,NO
71,71,0.7499737201723958,NO
72,56,0.16667834740862744,YES
73,44,0.043486607550964444,NO
74,55,0.12501971090670175,YES
