ID,Size,Predicted,Actual
0,78,3.2629621170098216E-5,NO
1,302,1.631055292774425E-4,NO
2,87,0.07143856050717882,NO
3,198,0.20001957777270207,NO
4,175,8.156606851549755E-5,NO
5,65,9.064210869801677E-6,NO
6,105,0.1250152955092385,NO
7,58,0.04000600416375705,NO
8,196,5.438033607047691E-5,NO
9,106,1.3596193065941537E-5,NO
10,130,4.078636104086794E-5,NO
11,64,0.03226298808953638,NO
12,132,0.14287379093345765,NO
13,62,8.587155333052821E-6,NO
14,108,0.16668479443115078,YES
15,432,1.631055292774425E-4,NO
16,174,2.330730684069456E-5,NO
17,246,5.438033607047691E-5,NO
18,106,1.3596193065941537E-5,YES
19,121,2.330730684069456E-5,NO
20,110,2.039401231798344E-5,NO
21,58,0.04000600416375705,NO
22,37,0.07692661682696532,NO
23,77,0.08334466349422162,NO
24,142,2.330730684069456E-5,NO
25,114,2.7191646726125738E-5,NO
26,80,0.12500764791059082,NO
27,59,5.8270304287529E-6,NO
28,69,0.12500764791059082,NO
29,95,0.15385484255575496,NO
30,64,0.03226298808953638,NO
31,164,4.078636104086794E-5,YES
32,70,0.11112521073908237,NO
33,32,0.058825223094744965,NO
34,148,5.438033607047691E-5,NO
35,156,1.4832173951736107E-5,NO
36,119,1.8128093105886194E-5,NO
37,116,2.039401231798344E-5,NO
38,93,1.4832173951736107E-5,NO
39,229,8.156606851549755E-5,YES
40,123,3.2629621170098216E-5,NO
41,201,2.7191646726125738E-5,NO
42,180,8.156606851549755E-5,NO
43,156,1.4832173951736107E-5,NO
44,98,0.09092122632414233,NO
45,85,7.769343723535674E-6,YES
46,48,0.06667138009049774,NO
47,145,0.3333514601120235,YES
48,145,0.3333514601120235,NO
49,113,1.631534294850878E-5,NO
50,260,1.631055292774425E-4,NO
51,610,1.631055292774425E-4,YES
52,39,0.035719696528255275,NO
53,39,0.035719696528255275,NO
54,39,0.035719696528255275,NO
55,24,3.2631537728583925E-6,NO
56,62,8.587155333052821E-6,NO
57,77,0.08334466349422162,NO
58,77,0.08334466349422162,NO
59,54,1.165392504195413E-5,NO
60,92,1.0877013607144023E-5,NO
61,58,0.04000600416375705,NO
62,24,3.2631537728583925E-6,NO
63,64,0.03226298808953638,NO
64,216,5.438033607047691E-5,NO
65,36,0.02439402923304058,NO
66,36,0.02439402923304058,NO
67,208,1.631055292774425E-4,NO
68,39,0.035719696528255275,NO
69,47,0.12903616296756334,NO
70,74,0.1250152955092385,NO
71,71,0.250006798096533,NO
72,56,0.0714335660260818,YES
73,44,0.02174252312581579,NO
74,55,0.05883199769662653,YES
75,53,0.025644994624173235,NO
76,221,1.631055292774425E-4,YES
77,44,0.02174252312581579,NO
78,171,0.1250152955092385,NO
79,511,1.631055292774425E-4,YES
80,122,5.438033607047691E-5,YES
81,132,0.14287379093345765,YES
82,115,1.631055292774425E-4,YES
83,201,2.7191646726125738E-5,YES
84,116,2.039401231798344E-5,NO
85,225,5.438033607047691E-5,NO
86,42,0.05263542060247999,NO
87,44,0.02174252312581579,NO
88,94,0.20000652620816428,NO
89,136,0.3333514601120235,NO
90,27,6.275257913100229E-6,NO
91,47,0.12903616296756334,NO
92,60,0.03125477999286188,NO
93,58,0.04000600416375705,NO
94,56,0.0714335660260818,NO
95,205,1.631055292774425E-4,NO
96,44,0.02174252312581579,YES
97,49,0.0714335660260818,NO
98,30,3.7943608209479076E-6,YES
99,39,0.035719696528255275,YES
100,80,0.12500764791059082,YES
101,29,3.199170774935137E-6,NO
102,49,0.0714335660260818,NO
103,78,3.2629621170098216E-5,NO
104,45,0.043484737779228066,NO
105,31,0.03571608933295522,NO
106,30,3.7943608209479076E-6,NO
107,36,0.02439402923304058,NO
108,43,0.08333711012209603,NO
109,60,0.03125477999286188,NO
110,85,7.769343723535674E-6,NO
111,92,1.0877013607144023E-5,NO
112,156,1.4832173951736107E-5,NO
113,98,0.09092122632414233,NO
114,131,5.438033607047691E-5,NO
115,194,1.631055292774425E-4,NO
116,201,2.7191646726125738E-5,NO
