ID,Size,Predicted,Actual
0,78,0.0,NO
1,302,0.0,NO
2,87,0.467863608694199,NO
3,198,0.8072897966554399,NO
4,175,0.0,NO
5,65,0.2865922633628767,NO
6,105,0.3082285786504633,NO
7,58,0.07804628251384645,NO
8,196,0.0,NO
9,106,0.0,NO
10,130,0.0,NO
11,64,0.09946342352055847,NO
12,132,0.7366592234576381,NO
13,62,0.0,NO
14,108,0.9290793058078414,YES
15,432,0.35,NO
16,174,0.0,NO
17,246,0.0,NO
18,106,0.0,YES
19,121,0.34237205212176847,NO
20,110,0.0,NO
21,58,0.07804628251384645,NO
22,37,0.25288790901918906,NO
23,77,0.3889964722452369,NO
24,142,0.0,NO
25,114,0.0,NO
26,80,0.47742730253810495,NO
27,59,0.0,NO
28,69,0.15996417330059653,NO
29,95,0.3666249709469901,NO
30,64,0.09946342352055847,NO
31,164,0.7813877226103692,YES
32,70,0.5901921669320946,NO
33,32,0.20376105780727982,NO
34,148,0.0,NO
35,156,0.0,NO
36,119,0.0,NO
37,116,0.44656566890303545,NO
38,93,0.0,NO
39,256,0.98,YES
40,123,0.6920043202457238,NO
41,201,0.0,NO
42,180,0.0,NO
43,156,0.0,NO
44,98,0.5249820805262806,NO
45,86,0.3009582228726089,YES
46,48,0.24993038614036778,NO
47,143,0.0,YES
48,145,0.7860878556689654,NO
49,113,0.30292467465315637,NO
50,260,0.0,NO
51,618,0.99,YES
52,39,0.41322133943415557,NO
53,39,0.41322133943415557,NO
54,39,0.41322133943415557,NO
55,24,0.0,NO
56,62,0.0,NO
57,77,0.3889964722452369,NO
58,77,0.3889964722452369,NO
59,54,0.0,NO
60,92,0.0,NO
61,58,0.07804628251384645,NO
62,24,0.0,NO
63,64,0.09946342352055847,NO
64,216,0.0,NO
65,36,0.08553688694181591,NO
66,36,0.08553688694181591,NO
67,208,0.0,NO
68,64,0.09946342352055847,YES
69,39,0.41322133943415557,NO
70,47,0.23342976600973248,NO
71,74,0.7035844247584059,NO
72,71,0.5870833468259894,NO
73,123,0.48266666666666663,YES
74,44,0.1819466037942116,NO
75,122,0.4466666666666667,YES
76,53,0.09735837128313948,NO
77,239,0.89,YES
78,44,0.1819466037942116,NO
79,171,0.477785540696543,NO
80,523,0.82,YES
81,132,0.78,YES
82,178,0.0,YES
83,130,0.0,YES
84,460,0.65,YES
85,71,0.36,YES
86,392,0.71,YES
87,225,0.0,NO
88,42,0.19885328936434943,NO
89,44,0.1819466037942116,NO
90,94,0.4575734040582791,NO
91,136,0.672253194303117,NO
92,27,0.0,NO
93,47,0.23342976600973248,NO
94,60,0.28728062108104263,NO
95,58,0.0022500000000000003,NO
96,56,0.03225,NO
97,198,0.61,NO
98,54,0.0,YES
99,49,0.18159242323226749,YES
100,32,0.20376105780727982,YES
101,43,0.33249608844380907,YES
102,111,0.005,YES
103,29,0.11587219301841518,YES
104,49,0.18159242323226749,YES
105,78,0.0,YES
106,45,0.16292677457676025,NO
107,31,0.10204217113197854,NO
108,30,0.13001012591111707,NO
109,36,0.08553688694181591,YES
110,43,0.33249608844380907,YES
111,47,0.47,YES
112,35,0.3,YES
113,62,0.65,YES
114,64,0.48,YES
115,30,0.19,YES
116,154,0.94,YES
117,53,0.7,YES
118,45,0.35,YES
119,68,0.17,YES
120,68,0.17,YES
121,60,0.51,YES
122,60,0.28728062108104263,NO
123,85,0.284336473069874,NO
124,92,0.0,NO
125,156,0.0,NO
126,98,0.5249820805262806,NO
127,131,0.008518518518518519,NO
128,194,0.0,YES
129,201,0.0,YES
130,69,0.15996417330059653,YES
131,68,0.0,NO
132,52,0.0,NO
133,50,0.37853406623612035,NO
134,202,0.0,NO
135,73,0.0,NO
136,42,0.19885328936434943,NO
137,35,0.12286535069444941,NO
138,125,0.6541641921201451,NO
139,65,0.2865922633628767,NO
140,48,0.24993038614036778,NO
141,89,0.6061713100542134,NO
142,153,0.0,NO
143,40,0.13896571330930918,NO
144,64,0.09946342352055847,NO
145,99,0.39186429551207125,NO
146,73,0.0,NO
147,72,0.23324610908824767,NO
148,51,0.1466503349844269,NO
149,36,0.08553688694181591,NO
150,31,0.10204217113197854,NO
151,61,0.10240518988505717,NO
152,74,0.7035844247584059,NO
153,101,0.0,NO
154,86,0.3009582228726089,NO
155,106,0.0,NO
156,91,0.322590673226065,NO
157,58,0.07804628251384645,NO
158,106,0.0,NO
159,143,0.0,NO
160,52,0.0,NO
161,88,0.1611261435338004,NO
162,66,0.4783593307928302,NO
163,44,0.1819466037942116,NO
164,158,0.4323099693870408,NO
165,51,0.1466503349844269,NO
166,36,0.08553688694181591,NO
167,63,0.22367870956449615,NO
168,110,0.8996520146520147,YES
169,29,0.24421405228758172,YES
170,104,0.8667948717948718,YES
171,38,0.6583333333333333,YES
172,44,0.34875,YES
173,96,0.8767948717948718,YES
174,42,0.23416666666666663,YES
175,48,0.8356666666666667,YES
176,36,0.08553688694181591,NO
177,43,0.33249608844380907,NO
178,81,0.42219028747857607,YES
179,75,0.3328540907408604,YES
180,81,0.42219028747857607,YES
181,88,0.1611261435338004,YES
182,42,0.19885328936434943,NO
183,82,0.42902784040176717,NO
184,55,0.33385612235019574,NO
185,48,0.24993038614036778,NO
186,72,0.23324610908824767,NO
187,113,0.30292467465315637,NO
188,55,0.33385612235019574,NO
189,35,0.12286535069444941,NO
190,47,0.23342976600973248,NO
191,101,0.0,YES
192,109,0.40731990383364874,NO
193,28,0.2764366958461888,NO
194,54,0.0,NO
195,158,0.4323099693870408,NO
196,52,0.0,NO
197,53,0.09735837128313948,NO
198,81,0.42219028747857607,NO
199,83,0.36802545261642355,YES
200,63,0.22367870956449615,YES
201,48,0.24993038614036778,NO
202,55,0.33385612235019574,NO
203,149,0.0,NO
204,263,0.5822413697413698,NO
205,179,0.0,NO
206,37,0.25288790901918906,NO
207,25,0.11331394731551704,NO
208,30,0.13001012591111707,NO
209,36,0.08553688694181591,NO
210,30,0.13001012591111707,NO
211,27,0.0,NO
212,37,0.25288790901918906,NO
213,33,0.13074094735491382,NO
214,31,0.10204217113197854,NO
215,56,0.43038003269545877,NO
216,101,0.0,NO
217,139,0.6658089934287736,NO
218,85,0.284336473069874,NO
219,95,0.3666249709469901,NO
220,60,0.28728062108104263,NO
221,35,0.12286535069444941,NO
222,26,0.0,NO
223,69,0.15996417330059653,NO
224,64,0.09946342352055847,NO
225,39,0.41322133943415557,NO
226,41,0.2701837603737341,NO
227,167,0.0,NO
228,66,0.4783593307928302,NO
229,93,0.0,NO
230,86,0.3009582228726089,YES
231,117,0.9246509491970017,YES
232,90,0.540949473028131,NO
233,48,0.24993038614036778,NO
234,85,0.284336473069874,NO
235,43,0.33249608844380907,NO
236,90,0.540949473028131,NO
237,202,0.0,NO
238,141,0.0,YES
239,30,0.13001012591111707,NO
240,29,0.11587219301841518,NO
241,67,0.0,NO
242,242,0.49404729724404317,NO
243,72,0.23324610908824767,NO
244,50,0.37853406623612035,NO
245,89,0.6061713100542134,NO
246,40,0.13896571330930918,NO
247,49,0.18159242323226749,NO
248,249,0.0,NO
249,40,0.13896571330930918,NO
250,171,0.477785540696543,NO
251,40,0.13896571330930918,NO
252,32,0.20376105780727982,NO
253,271,0.0,NO
254,55,0.33385612235019574,NO
255,80,0.47742730253810495,NO
256,28,0.2764366958461888,NO
257,44,0.1819466037942116,NO
258,83,0.36802545261642355,NO
259,67,0.0,NO
260,36,0.08553688694181591,NO
261,384,0.0,YES
262,196,0.0,NO
263,312,0.6540026144922666,NO
264,120,0.019815184815184815,YES
265,315,0.013831521739130435,YES
266,112,0.46513532121153583,NO
267,119,0.0,NO
268,146,0.0,NO
269,86,0.3009582228726089,NO
270,69,0.15996417330059653,NO
271,88,0.1611261435338004,NO
272,42,0.19885328936434943,NO
273,32,0.20376105780727982,NO
274,56,0.43038003269545877,NO
275,102,0.0,YES
276,56,0.43038003269545877,NO
277,89,0.6061713100542134,NO
278,40,0.13896571330930918,NO
279,80,0.47742730253810495,NO
280,46,0.5783266195771863,NO
281,46,0.5783266195771863,NO
282,68,0.0,NO
283,80,0.47742730253810495,NO
284,66,0.4783593307928302,NO
285,100,0.0,NO
286,32,0.20376105780727982,YES
287,31,0.10204217113197854,NO
288,36,0.08553688694181591,NO
289,59,0.0,NO
290,44,0.1819466037942116,NO
291,29,0.11587219301841518,NO
292,280,0.8012777559777482,NO
293,67,0.0,NO
294,60,0.28728062108104263,NO
295,46,0.5783266195771863,NO
296,133,0.7655680113722245,NO
297,333,0.05233855033855035,NO
298,36,0.08553688694181591,NO
299,44,0.1819466037942116,NO
300,823,1.0,YES
301,26,0.0,NO
302,70,0.5901921669320946,NO
303,213,0.7644903923737381,NO
304,192,1.0,YES
305,562,0.0,YES
306,46,0.5783266195771863,NO
307,31,0.10204217113197854,NO
308,83,0.36802545261642355,NO
309,71,0.5870833468259894,NO
310,83,0.36802545261642355,NO
311,40,0.13896571330930918,NO
312,32,0.20376105780727982,NO
313,57,0.4573032126631986,NO
314,97,0.0,YES
315,64,0.09946342352055847,NO
316,94,0.4575734040582791,NO
317,45,0.16292677457676025,NO
318,98,0.5249820805262806,NO
319,46,0.5783266195771863,NO
320,46,0.5783266195771863,NO
321,337,1.0,YES
322,143,0.0,NO
323,81,1.0,YES
324,132,0.7366592234576381,NO
325,162,0.1,NO
326,85,0.284336473069874,NO
327,454,1.0,YES
328,316,0.013831521739130435,YES
329,49,0.18159242323226749,NO
330,32,0.20376105780727982,NO
331,64,0.09946342352055847,YES
332,105,0.3082285786504633,YES
333,82,0.42902784040176717,YES
334,111,0.005,NO
335,42,0.19885328936434943,NO
336,63,0.22367870956449615,NO
337,235,0.0,NO
338,75,0.3328540907408604,NO
339,43,0.33249608844380907,NO
340,33,0.13074094735491382,NO
341,66,0.4783593307928302,NO
342,99,0.39186429551207125,NO
343,40,0.13896571330930918,NO
344,160,0.0,NO
345,40,0.13896571330930918,NO
346,32,0.20376105780727982,NO
347,613,0.71,YES
348,328,0.31,YES
349,101,0.0,YES
350,281,0.64,YES
351,72,0.23324610908824767,YES
352,121,0.34237205212176847,YES
353,35,0.12286535069444941,YES
354,154,0.0,YES
355,61,0.10240518988505717,YES
356,58,0.07804628251384645,NO
357,32,0.20376105780727982,YES
358,78,0.0,YES
359,36,0.08553688694181591,YES
360,102,0.0,YES
361,406,0.76,YES
362,71,0.5870833468259894,YES
363,76,0.4153461035999388,YES
364,124,0.0,YES
365,86,0.3009582228726089,NO
366,25,0.11331394731551704,NO
367,41,0.2701837603737341,NO
368,213,0.7644903923737381,YES
369,98,0.5249820805262806,YES
370,201,0.51,YES
371,29,0.11587219301841518,NO
372,75,0.3328540907408604,YES
373,44,0.1819466037942116,NO
374,56,0.43038003269545877,YES
375,43,0.33249608844380907,NO
376,240,0.34,YES
377,285,1.0,YES
378,27,0.0,NO
379,38,0.11413221936710673,NO
380,27,0.0,NO
381,41,0.2701837603737341,NO
382,88,0.1611261435338004,YES
383,28,0.2764366958461888,NO
384,364,0.0,YES
385,50,0.37853406623612035,YES
386,52,0.0,YES
387,38,0.11413221936710673,NO
388,52,0.0,NO
389,38,0.11413221936710673,NO
390,43,0.33249608844380907,NO
391,47,0.23342976600973248,YES
392,50,0.37853406623612035,NO
393,25,0.11331394731551704,NO
394,113,0.30292467465315637,YES
395,36,0.08553688694181591,NO
396,116,0.44656566890303545,YES
397,178,0.0,YES
398,48,0.24993038614036778,NO
399,32,0.20376105780727982,NO
400,34,0.26092853104946095,NO
401,48,0.24993038614036778,YES
402,49,0.18159242323226749,YES
403,26,0.0,NO
404,51,0.1466503349844269,NO
405,31,0.10204217113197854,NO
406,116,0.44656566890303545,YES
407,26,0.0,NO
408,30,0.13001012591111707,NO
409,40,0.13896571330930918,NO
410,60,0.28728062108104263,YES
411,49,0.18159242323226749,NO
412,58,0.07804628251384645,NO
413,37,0.25288790901918906,NO
414,289,0.5222252511399987,YES
415,102,0.0,NO
416,63,0.22367870956449615,NO
417,31,0.10204217113197854,NO
418,84,0.553913502321885,YES
419,41,0.2701837603737341,NO
420,28,0.2764366958461888,NO
421,34,0.26092853104946095,NO
422,26,0.0,NO
423,39,0.43853010212182014,YES
424,164,0.5779662486636172,YES
425,48,0.03807647907647907,YES
426,133,0.14584415584415583,YES
427,108,0.23305606820080504,YES
428,111,0.2988840114993366,YES
429,73,0.06423376623376623,YES
430,449,0.11,YES
431,84,0.13757558231242442,YES
432,38,0.12743704468046574,YES
433,95,0.06857142857142857,YES
434,118,0.6429241999830235,YES
435,79,0.3417437194004973,NO
436,60,0.28728062108104263,NO
437,56,0.43038003269545877,NO
438,119,0.0,YES
439,76,0.4153461035999388,YES
440,87,0.467863608694199,NO
441,38,0.11413221936710673,NO
442,39,0.41322133943415557,NO
443,38,0.11413221936710673,NO
444,40,0.13896571330930918,NO
445,41,0.2701837603737341,NO
446,97,0.0,NO
447,42,0.19885328936434943,NO
448,34,0.26092853104946095,NO
449,36,0.08553688694181591,NO
450,41,0.2701837603737341,NO
451,44,0.1819466037942116,NO
452,37,0.25288790901918906,NO
453,107,0.0,YES
454,334,0.6260390123722167,NO
455,67,0.0,NO
456,88,0.1611261435338004,NO
457,64,0.09946342352055847,NO
458,34,0.26092853104946095,NO
459,37,0.25288790901918906,NO
460,71,0.5870833468259894,NO
461,262,0.0,NO
462,97,0.0,NO
463,35,0.12286535069444941,NO
464,85,0.284336473069874,NO
465,49,0.18159242323226749,NO
466,102,0.0,NO
467,119,0.0,YES
468,39,0.41322133943415557,YES
469,179,0.0,YES
470,120,0.019815184815184815,YES
