ID,Size,Predicted,Actual
0,78,0.001402160121220401,YES
1,87,0.001402160121220401,NO
2,68,0.001402160121220401,NO
3,58,0.0022709785594119698,NO
4,196,0.0017889097654953433,NO
5,132,0.0026322004645900716,NO
6,64,0.001402160121220401,NO
7,173,0.0017889097654953433,NO
8,246,0.0018693132740507893,NO
9,107,0.0016254128784202646,NO
10,121,0.02559784569661013,NO
11,110,0.0015608600335925058,YES
12,58,0.001402160121220401,NO
13,37,0.001402160121220401,NO
14,142,0.0015608600335925058,YES
15,114,0.0016254128784202646,NO
16,59,0.001402160121220401,NO
17,64,0.001402160121220401,NO
18,164,0.0016254128784202646,NO
19,70,0.001402160121220401,NO
20,32,0.001148357891992755,NO
21,148,0.0016254128784202646,NO
22,156,0.0016254128784202646,NO
23,119,0.0016254128784202646,NO
24,118,0.0016254128784202646,NO
25,156,0.0016254128784202646,NO
26,85,0.001402160121220401,NO
27,48,0.06800725001433176,YES
28,33,0.001148357891992755,NO
29,69,0.0022709785594119698,NO
30,77,0.0022709785594119698,YES
31,83,0.22336086621032403,YES
32,48,0.0022709785594119698,NO
33,85,0.0022709785594119698,NO
34,43,0.22336086621032403,NO
35,90,0.0022709785594119698,NO
36,202,0.0028966741867767396,NO
37,135,0.0026322004645900716,NO
38,30,0.00186020617630004,NO
39,29,0.00186020617630004,NO
40,69,0.0022709785594119698,NO
41,52,0.0022709785594119698,NO
42,89,0.0022709785594119698,NO
43,31,0.003265974086176047,NO
44,233,0.005081718853009467,YES
45,40,0.0022709785594119698,NO
46,164,0.2500743776832033,YES
47,40,0.0022709785594119698,NO
48,32,0.00186020617630004,NO
49,139,0.001833056240594996,NO
50,131,0.001833056240594996,YES
51,149,0.001833056240594996,YES
52,86,0.0013464617431703848,NO
53,52,0.001581328547078885,NO
54,88,0.0013464617431703848,NO
55,42,0.0013464617431703848,NO
56,32,0.001102730233973905,NO
57,40,0.001581328547078885,NO
58,51,0.0013464617431703848,NO
59,81,0.0013464617431703848,NO
60,35,0.0013464617431703848,NO
61,55,0.001581328547078885,NO
62,46,0.0013464617431703848,NO
63,46,0.0013464617431703848,NO
64,27,0.001295137457068416,NO
65,12,0.001295137457068416,NO
66,48,0.001581328547078885,YES
67,317,0.0023065189092055394,NO
68,29,0.001295137457068416,NO
69,14,0.001295137457068416,NO
70,83,0.0013464617431703848,NO
71,54,0.001581328547078885,NO
72,83,0.0013464617431703848,NO
73,40,0.0013464617431703848,NO
74,32,0.001102730233973905,NO
75,40,0.001581328547078885,NO
76,50,0.0013464617431703848,NO
77,81,0.0013464617431703848,NO
78,35,0.0013464617431703848,NO
79,54,0.001581328547078885,NO
80,46,0.0013464617431703848,NO
81,46,0.0013464617431703848,NO
82,86,0.008534910722594116,NO
83,25,0.001148357891992755,NO
84,152,0.2500743776832033,YES
85,94,0.001402160121220401,NO
86,29,0.001148357891992755,NO
87,52,0.008534910722594116,YES
88,43,0.001402160121220401,NO
89,195,0.0017889097654953433,NO
90,243,0.9999999809134749,YES
91,28,0.001148357891992755,NO
92,37,0.001402160121220401,NO
93,69,0.008534910722594116,NO
94,28,0.001148357891992755,NO
95,273,1.0,YES
96,36,0.02215501280783185,NO
97,51,0.001402160121220401,NO
98,38,0.001402160121220401,NO
99,52,0.001402160121220401,NO
100,37,0.001402160121220401,NO
101,46,0.001402160121220401,NO
102,5,0.19059907684768726,YES
103,113,0.0016254128784202646,NO
104,36,0.001402160121220401,NO
105,116,0.0016254128784202646,NO
106,116,0.24083742758783544,YES
107,48,0.001581328547078885,NO
108,32,0.001295137457068416,NO
109,34,0.001581328547078885,NO
110,26,0.00186020617630004,NO
111,50,0.001402160121220401,NO
112,31,0.001148357891992755,NO
113,98,0.001402160121220401,NO
114,26,0.001148357891992755,NO
115,25,0.001148357891992755,NO
116,40,0.001402160121220401,NO
117,59,0.001402160121220401,NO
118,36,0.001402160121220401,NO
119,58,0.001402160121220401,NO
120,37,0.001402160121220401,NO
121,268,0.0018693132740507893,YES
122,99,0.004394936863376127,NO
123,57,0.0022709785594119698,NO
124,31,0.001295137457068416,NO
125,70,0.001402160121220401,NO
126,41,0.001581328547078885,NO
127,28,0.001295137457068416,NO
128,34,0.001581328547078885,NO
129,26,0.00186020617630004,NO
130,72,0.0014626252818660467,NO
131,1424,1.0,YES
132,345,0.9271082990607827,YES
133,36,0.00186020617630004,YES
134,32,0.00186020617630004,YES
135,49,0.00186020617630004,YES
136,27,0.0014626252818660467,NO
137,423,0.9965891334619472,YES
138,119,0.0014626252818660467,NO
139,153,0.0014626252818660467,NO
140,51,0.0014626252818660467,NO
141,51,0.0014626252818660467,NO
142,108,0.0014626252818660467,NO
143,46,0.0014626252818660467,NO
144,53,0.0014626252818660467,NO
145,436,0.0014626252818660467,NO
146,382,0.0014626252818660467,NO
147,30,0.0014626252818660467,NO
148,22,0.0014626252818660467,NO
149,108,0.007867752481273502,YES
150,253,0.002504452338250445,YES
151,75,0.0014626252818660467,NO
152,93,0.0014626252818660467,NO
153,49,0.0014626252818660467,NO
154,383,0.0014626252818660467,NO
155,59,0.0014626252818660467,NO
156,124,0.00186020617630004,YES
157,344,0.0014626252818660467,YES
158,344,0.0030029175503545977,YES
159,443,0.0014626252818660467,YES
160,1127,0.0014626252818660467,YES
161,614,0.0014626252818660467,YES
162,723,0.0014626252818660467,YES
163,402,0.0014626252818660467,YES
164,389,0.0028288717330119226,YES
165,344,0.0014626252818660467,YES
166,441,0.0014626252818660467,YES
167,1079,0.002504452338250445,YES
168,2346,0.004016919635909456,YES
169,625,0.0017178748575395954,YES
170,436,0.0014626252818660467,YES
171,335,0.0014626252818660467,YES
172,695,0.0014626252818660467,YES
173,824,0.0014626252818660467,YES
174,441,0.0014626252818660467,YES
175,679,0.0014626252818660467,YES
176,344,0.0014626252818660467,YES
177,479,0.0014626252818660467,YES
178,549,0.0014626252818660467,YES
179,336,0.0014626252818660467,YES
180,16276,6.046236277740907E-63,YES
181,344,0.0014626252818660467,YES
182,241,0.0014626252818660467,YES
183,565,0.0014626252818660467,YES
184,433,0.0014626252818660467,YES
185,443,0.0014626252818660467,YES
186,772,0.0014626252818660467,YES
187,443,0.0014626252818660467,YES
188,676,0.0014626252818660467,YES
189,478,0.0014626252818660467,YES
190,452,0.0022709785594119698,YES
191,722,0.0014626252818660467,YES
192,1124,0.0028966741867767396,YES
193,61,0.0014626252818660467,YES
194,1101,0.0028966741867767396,YES
195,43,0.0014626252818660467,NO
196,61,0.0014626252818660467,NO
197,38,0.0014626252818660467,NO
198,32,0.0014626252818660467,NO
199,32,0.0014626252818660467,NO
200,32,0.0014626252818660467,NO
201,35,0.0014626252818660467,NO
202,30,0.0014626252818660467,NO
203,30,0.0014626252818660467,NO
204,49,0.001148357891992755,NO
205,59,0.0014626252818660467,NO
206,53,0.0014626252818660467,NO
207,57,0.0014626252818660467,NO
208,384,1.0,YES
209,112,0.001402160121220401,YES
210,71,0.0069990725061833845,YES
211,136,0.0015370920239446324,NO
212,145,0.009349810889812326,YES
213,43,0.003265974086176047,YES
214,52,0.0013464617431703848,NO
215,99,0.004394936863376127,YES
216,166,0.017541666029108803,YES
217,31,0.003265974086176047,YES
218,165,0.005081718853009467,YES
219,31,0.003265974086176047,YES
220,158,0.017541666029108803,YES
221,83,0.0039859297601115146,YES
222,155,0.017541666029108803,YES
223,74,0.024382758358153317,YES
224,301,0.97585576233566,YES
225,41,0.001402160121220401,NO
226,54,0.02005281377464246,YES
227,66,0.003601371699727287,YES
228,57,0.003601371699727287,YES
229,72,0.0014626252818660467,NO
230,64,0.0014626252818660467,NO
231,155,0.0014626252818660467,NO
232,34,0.0014626252818660467,NO
233,38,0.0014626252818660467,NO
234,41,0.0014626252818660467,NO
235,23,0.0014626252818660467,NO
236,22,0.0014626252818660467,NO
237,60,0.0014626252818660467,NO
238,24,0.0014626252818660467,NO
239,22,0.0014626252818660467,NO
240,55,0.0014626252818660467,NO
241,45,0.0014626252818660467,NO
242,50,0.0014626252818660467,NO
243,38,0.0014626252818660467,NO
244,31,0.0014626252818660467,NO
245,30,0.0069990725061833845,NO
246,31,0.0069990725061833845,NO
247,38,0.008534910722594116,NO
248,31,0.0069990725061833845,NO
249,32,0.0069990725061833845,NO
250,80,0.0013464617431703848,NO
251,82,0.0013464617431703848,NO
252,202,0.9998621249262909,NO
253,40,0.0013464617431703848,NO
254,185,0.986942620440667,NO
255,51,0.0013464617431703848,NO
256,31,0.0014626252818660467,NO
257,28,0.0014626252818660467,NO
258,25,0.0014626252818660467,NO
259,25,0.0014626252818660467,NO
260,33,0.0014626252818660467,NO
261,448,0.00186020617630004,YES
262,54,0.0014626252818660467,NO
263,39,0.0014626252818660467,NO
264,40,0.0014626252818660467,NO
265,45,0.0014626252818660467,NO
266,58,0.0014626252818660467,NO
267,110,0.0014626252818660467,NO
268,89,0.0014626252818660467,NO
269,57,0.0014626252818660467,NO
270,89,0.0014626252818660467,NO
271,52,0.0014626252818660467,NO
272,219,0.0028966741867767396,YES
273,125,0.0026322004645900716,YES
274,346,0.0030029175503545977,YES
275,98,0.0022709785594119698,YES
276,343,0.005267681250804741,YES
277,296,0.0030267157937686807,YES
278,47,0.008534910722594116,YES
279,284,0.1967434389484139,YES
280,87,0.0039859297601115146,YES
281,43,0.0022709785594119698,YES
282,47,0.0014626252818660467,NO
283,55,0.0022709785594119698,YES
284,41,0.0039859297601115146,YES
285,42,0.02215501280783185,YES
286,50,0.0022709785594119698,YES
287,41,0.0022709785594119698,YES
288,59,0.0020515362807438124,YES
289,45,0.0022709785594119698,YES
290,116,0.00186020617630004,YES
291,172,0.024238547615369282,YES
292,94,0.008534910722594116,YES
293,159,0.0030385783835148662,YES
294,56,0.0022709785594119698,YES
295,77,0.0039859297601115146,YES
296,114,0.004055156953042003,YES
297,77,0.0022709785594119698,YES
298,80,0.0020515362807438124,YES
299,46,0.0022709785594119698,YES
300,157,0.0026322004645900716,YES
301,57,0.00186020617630004,YES
302,57,0.00186020617630004,YES
303,131,0.26891736593256493,YES
304,70,0.0022709785594119698,YES
305,110,0.0014626252818660467,NO
306,70,0.00186020617630004,YES
307,114,0.0014626252818660467,NO
