ID,Size,Predicted,Actual
0,78,0.042512438343428244,NO
1,302,0.04383486612005662,NO
2,87,0.042567566131562574,NO
3,198,0.043338223596691205,NO
4,175,0.04316551033709458,NO
5,65,0.04239978274012109,NO
6,105,0.04272811166512583,NO
7,58,0.042342261374393786,NO
8,196,0.04329631208084867,NO
9,106,0.04272811166512583,NO
10,130,0.042881336438743756,NO
11,64,0.04239978274012109,NO
12,132,0.042881336438743756,NO
13,62,0.04239978274012109,NO
14,108,0.04272811166512583,YES
15,432,0.04422037924587063,NO
16,174,0.04316551033709458,NO
17,246,0.043571790400243726,NO
18,106,0.04272811166512583,YES
19,121,0.04283107990047914,NO
20,110,0.04272811166512583,NO
21,58,0.042342261374393786,NO
22,37,0.0421649626257205,NO
23,77,0.042512438343428244,NO
24,142,0.042979379903420295,NO
25,114,0.042780003997255116,NO
26,80,0.042512438343428244,NO
27,59,0.042342261374393786,NO
28,69,0.04245650947862778,NO
29,95,0.042621889683878214,NO
30,64,0.04239978274012109,NO
31,164,0.04312022908581992,YES
32,70,0.04245650947862778,NO
33,32,0.04210429607656172,NO
34,148,0.043027161185736774,NO
35,156,0.04307411181538867,NO
36,119,0.04283107990047914,NO
37,116,0.042780003997255116,NO
38,93,0.042621889683878214,NO
39,256,0.049696684734034206,YES
40,123,0.04283107990047914,NO
41,201,0.043338223596691205,NO
42,180,0.043209952956132294,NO
43,156,0.04307411181538867,NO
44,98,0.042675405885304475,NO
45,86,0.042567566131562574,YES
46,48,0.04228394867118127,NO
47,143,0.042979379903420295,YES
48,145,0.042979379903420295,NO
49,113,0.042780003997255116,NO
50,260,0.043642772266973696,NO
51,618,0.04426263800538159,YES
52,39,0.0421649626257205,NO
53,39,0.0421649626257205,NO
54,39,0.0421649626257205,NO
55,24,0.042042851775502633,NO
56,62,0.04239978274012109,NO
57,77,0.042512438343428244,NO
58,77,0.042512438343428244,NO
59,54,0.042342261374393786,NO
60,92,0.042621889683878214,NO
61,58,0.042342261374393786,NO
62,24,0.042042851775502633,NO
63,64,0.04239978274012109,NO
64,216,0.04341949841852633,NO
65,36,0.0421649626257205,NO
66,36,0.0421649626257205,NO
67,208,0.043379286501068814,NO
68,64,0.04239978274012109,YES
69,39,0.0421649626257205,NO
70,47,0.04228394867118127,NO
71,74,0.04245650947862778,NO
72,71,0.04245650947862778,NO
73,123,0.04903076538822196,YES
74,44,0.04222484796317065,NO
75,122,0.04877814111820598,YES
76,53,0.04228394867118127,NO
77,239,0.7483093646609338,YES
78,44,0.04222484796317065,NO
79,171,0.04316551033709458,NO
80,523,0.6129256847961055,YES
81,132,0.9999976661445766,YES
82,178,0.043209952956132294,YES
83,130,0.042881336438743756,YES
84,460,0.6691165546474196,YES
85,71,0.9999998748937656,YES
86,392,0.6724671034916135,YES
87,225,0.04345885702178687,NO
88,42,0.04222484796317065,NO
89,44,0.04222484796317065,NO
90,94,0.042621889683878214,NO
91,136,0.0429307707213905,NO
92,27,0.04210429607656172,NO
93,47,0.04228394867118127,NO
94,60,0.042342261374393786,NO
95,58,0.08122327946338583,NO
96,56,0.08122327946338583,NO
97,198,0.13279856470811247,NO
98,54,0.042342261374393786,YES
99,49,0.04228394867118127,YES
100,32,0.04210429607656172,YES
101,43,0.04222484796317065,YES
102,111,0.042780003997255116,YES
103,29,0.04210429607656172,YES
104,49,0.04228394867118127,YES
105,78,0.042512438343428244,YES
106,45,0.04222484796317065,NO
107,31,0.04210429607656172,NO
108,30,0.04210429607656172,NO
109,36,0.0421649626257205,YES
110,43,0.04222484796317065,YES
111,47,0.5956441994438181,YES
112,35,0.5949353712023744,YES
113,62,0.5963320399321982,YES
114,64,0.5963320399321982,YES
115,30,0.5945730767177306,YES
116,154,0.6002935363334817,YES
117,53,0.5956441994438181,YES
118,45,0.5952924107752848,YES
119,68,0.5963320399321982,YES
120,68,0.5963320399321982,YES
121,60,0.5959907411825548,YES
122,60,0.042342261374393786,NO
123,85,0.042567566131562574,NO
124,92,0.042621889683878214,NO
125,156,0.04307411181538867,NO
126,98,0.042675405885304475,NO
127,131,0.042881336438743756,NO
128,194,0.04329631208084867,YES
129,201,0.043338223596691205,YES
130,69,0.04245650947862778,YES
131,68,0.04239978274012109,NO
132,52,0.04228394867118127,NO
133,50,0.04228394867118127,NO
134,202,0.043338223596691205,NO
135,73,0.04245650947862778,NO
136,42,0.04222484796317065,NO
137,35,0.0421649626257205,NO
138,125,0.04283107990047914,NO
139,65,0.04239978274012109,NO
140,48,0.04228394867118127,NO
141,89,0.042567566131562574,NO
142,153,0.043027161185736774,NO
143,40,0.04222484796317065,NO
144,64,0.04239978274012109,NO
145,99,0.042675405885304475,NO
146,73,0.04245650947862778,NO
147,72,0.04245650947862778,NO
148,51,0.04228394867118127,NO
149,36,0.0421649626257205,NO
150,31,0.04210429607656172,NO
151,61,0.04239978274012109,NO
152,74,0.04245650947862778,NO
153,101,0.042675405885304475,NO
154,86,0.042567566131562574,NO
155,106,0.04272811166512583,NO
156,91,0.042621889683878214,NO
157,58,0.042342261374393786,NO
158,106,0.04272811166512583,NO
159,143,0.042979379903420295,NO
160,52,0.04228394867118127,NO
161,88,0.042567566131562574,NO
162,66,0.04239978274012109,NO
163,44,0.04222484796317065,NO
164,158,0.04307411181538867,NO
165,51,0.04228394867118127,NO
166,36,0.0421649626257205,NO
167,63,0.04239978274012109,NO
168,110,0.4695054687349943,YES
169,29,0.46568193602562546,YES
170,104,0.4695054687349943,YES
171,38,0.4660559753675235,YES
172,44,0.46642473127624184,YES
173,96,0.46885792580702906,YES
174,42,0.46642473127624184,YES
175,48,0.4667882017551837,YES
176,36,0.0421649626257205,NO
177,43,0.04222484796317065,NO
178,81,0.042512438343428244,YES
179,75,0.04245650947862778,YES
180,81,0.042512438343428244,YES
181,88,0.042567566131562574,YES
182,42,0.04222484796317065,NO
183,82,0.042512438343428244,NO
184,55,0.042342261374393786,NO
185,48,0.04228394867118127,NO
186,72,0.04245650947862778,NO
187,113,0.042780003997255116,NO
188,55,0.042342261374393786,NO
189,35,0.0421649626257205,NO
190,47,0.04228394867118127,NO
191,101,0.042675405885304475,YES
192,109,0.04272811166512583,NO
193,28,0.04210429607656172,NO
194,54,0.042342261374393786,NO
195,158,0.04307411181538867,NO
196,52,0.04228394867118127,NO
197,53,0.04228394867118127,NO
198,81,0.042512438343428244,NO
199,83,0.042567566131562574,YES
200,63,0.04239978274012109,YES
201,48,0.04228394867118127,NO
202,55,0.042342261374393786,NO
203,149,0.043027161185736774,NO
204,263,0.043676964834410636,NO
205,179,0.043209952956132294,NO
206,37,0.0421649626257205,NO
207,25,0.042042851775502633,NO
208,30,0.04210429607656172,NO
209,36,0.0421649626257205,NO
210,30,0.04210429607656172,NO
211,27,0.04210429607656172,NO
212,37,0.0421649626257205,NO
213,33,0.0421649626257205,NO
214,31,0.04210429607656172,NO
215,56,0.042342261374393786,NO
216,101,0.042675405885304475,NO
217,139,0.0429307707213905,NO
218,85,0.042567566131562574,NO
219,95,0.042621889683878214,NO
