ID,Size,Predicted,Actual
0,233,3.337783711615487E-4,NO
1,557,3.337783711615487E-4,NO
2,22,0.01165577206351777,NO
3,39,0.01165577206351777,NO
4,39,0.01165577206351777,NO
5,24,0.01165577206351777,NO
6,45,0.01165577206351777,NO
7,77,0.01165577206351777,NO
8,77,0.01165577206351777,NO
9,54,0.01165577206351777,NO
10,90,0.01165577206351777,NO
11,58,0.01165577206351777,NO
12,24,0.01165577206351777,NO
13,64,0.01165577206351777,NO
14,214,1.669449081803005E-4,NO
15,19,0.01165577206351777,NO
16,35,0.01165577206351777,NO
17,157,0.01165577206351777,NO
18,55,0.01165577206351777,NO
19,26,0.01165577206351777,NO
20,54,0.01165577206351777,NO
