ID,Size,Predicted,Actual
0,120,0.11166666666666668,NO
1,22,0.20833333333333331,NO
2,75,0.14,NO
3,135,0.8633333333333333,NO
4,79,0.88,NO
5,91,0.022000000000000002,NO
6,70,0.7971739130434783,NO
7,57,0.4825,NO
8,70,0.7971739130434783,NO
9,59,0.27,NO
10,88,0.05233333333333335,NO
11,40,0.5541874791874792,NO
12,104,0.04,NO
13,196,0.88,NO
14,202,0.88,NO
15,97,0.02,NO
16,99,0.02,NO
17,96,0.022000000000000002,NO
18,189,0.86,NO
19,151,0.87,NO
20,153,0.58,NO
21,199,0.88,NO
22,90,0.012,NO
23,115,0.08166666666666668,NO
24,62,0.97,NO
25,61,0.97,NO
26,91,0.022000000000000002,NO
27,81,0.6266403318903319,NO
28,91,0.022000000000000002,NO
29,67,0.02,NO
30,88,0.05233333333333335,NO
31,85,0.35838095238095236,NO
32,49,0.13,NO
33,102,0.02,NO
34,94,0.005333333333333333,NO
35,72,0.62,NO
36,70,0.7971739130434783,NO
37,87,0.05983333333333334,NO
38,166,0.85,NO
39,116,0.07166666666666667,NO
40,155,0.48,NO
41,67,0.02,NO
42,88,0.05233333333333335,NO
43,40,0.5541874791874792,NO
44,57,0.4825,NO
45,39,0.6847622932622933,NO
46,98,0.01,NO
47,106,0.04,NO
48,101,0.02,NO
49,94,0.005333333333333333,NO
50,76,0.89,NO
51,116,0.07166666666666667,NO
52,56,0.135,NO
53,48,0.08,NO
54,82,0.25666666666666665,NO
55,45,0.5016666666666667,NO
56,45,0.5016666666666667,NO
57,30,0.3285714285714286,NO
58,78,0.04905223223052026,NO
59,302,0.01,NO
60,87,0.24125917055456614,NO
61,198,0.6338741230834347,NO
62,175,0.0,NO
63,65,0.18981159133148512,NO
64,105,0.13422038401044692,NO
65,58,0.01740145516521057,NO
66,196,0.0,NO
67,106,0.0,NO
68,130,0.04773220000486794,NO
69,64,0.025988415402564073,NO
70,132,0.49568847970541474,NO
71,62,0.0,NO
72,108,0.5650566296837605,YES
73,432,0.02,NO
74,174,0.0,NO
75,246,0.01,YES
76,106,0.0,YES
77,121,0.348924340990496,NO
78,110,0.05494342076824578,NO
79,58,0.01740145516521057,NO
80,37,0.2645156534606402,NO
81,77,0.2404643956208864,NO
82,142,0.0,NO
83,114,0.0,NO
84,80,0.28186401727828203,NO
85,59,0.0,NO
86,69,0.255915744612929,NO
87,95,0.10340215708278502,NO
88,64,0.025988415402564073,NO
89,164,0.917687016244834,YES
90,70,0.675836586129961,NO
91,32,0.26057379593095353,NO
92,148,0.15247183372183373,NO
93,156,0.0,NO
94,119,0.14773616030730277,NO
95,116,0.6299428539331984,NO
96,93,0.0,NO
97,256,1.0,YES
98,123,0.40649190098687,NO
99,201,0.34951281418998825,NO
100,180,0.0,NO
101,156,0.0,NO
102,98,0.3516070595691947,NO
103,86,0.3917671240070037,YES
104,48,0.13885262043927124,NO
105,143,0.19712481962481967,YES
106,145,0.7205676402387938,NO
107,113,0.22604267474824669,NO
108,260,0.03,NO
109,618,1.0,YES
110,39,0.20543517571492645,NO
111,39,0.20543517571492645,NO
112,39,0.20543517571492645,NO
113,24,0.0,NO
114,62,0.0,NO
115,77,0.2404643956208864,NO
116,77,0.2404643956208864,NO
117,54,0.032520407872684835,NO
118,92,0.02506412062184163,NO
119,58,0.01740145516521057,NO
120,24,0.0,NO
121,64,0.025988415402564073,NO
122,216,0.0,NO
123,36,0.18601907953260927,NO
124,36,0.18601907953260927,NO
125,208,0.0,NO
126,64,0.025988415402564073,YES
127,39,0.20543517571492645,NO
128,47,0.260644123191899,NO
129,74,0.2648362448958364,NO
130,71,0.5622375583740062,NO
131,123,0.40649190098687,YES
132,44,0.05999579251931496,NO
133,122,0.7880865263871414,YES
134,53,0.011401052951333682,NO
135,239,0.679861111111111,YES
136,44,0.05999579251931496,NO
137,171,0.3331595322124515,NO
138,523,0.0,YES
139,132,0.49568847970541474,YES
140,178,0.4350344377844379,YES
141,130,0.04773220000486794,YES
142,460,1.0,YES
143,71,0.5622375583740062,YES
144,447,0.6292857142857143,YES
145,225,0.0,NO
146,42,0.04028856255579157,NO
147,44,0.05999579251931496,NO
148,94,0.23326018230195583,NO
149,136,0.1714965034965035,NO
150,27,0.0,NO
151,47,0.260644123191899,NO
152,60,0.08515260837618153,NO
153,58,0.01740145516521057,NO
154,56,0.30896054185549854,NO
155,198,0.32666666666666666,NO
156,54,0.032520407872684835,YES
157,49,0.13004041500366983,YES
158,32,0.26057379593095353,YES
159,43,0.33436739025155066,YES
160,111,0.08362445475061575,YES
161,29,0.03076793833217604,YES
162,49,0.13004041500366983,YES
163,78,0.04905223223052026,YES
164,45,0.021946736565135874,NO
165,31,0.043302683795525,NO
166,30,0.042934452347949126,NO
167,36,0.18601907953260927,YES
168,43,0.33436739025155066,YES
169,47,0.260644123191899,YES
170,35,0.15341213949784815,YES
171,62,0.0,YES
172,64,0.025988415402564073,YES
173,30,0.042934452347949126,YES
174,154,0.05901249202170441,YES
175,53,0.011401052951333682,YES
176,45,0.021946736565135874,YES
177,68,0.025000996939858928,YES
178,68,0.025000996939858928,YES
179,60,0.08515260837618153,YES
180,60,0.08515260837618153,NO
181,85,0.09164493393801341,NO
182,92,0.02506412062184163,NO
183,156,0.0,NO
184,98,0.3516070595691947,NO
185,131,0.0,NO
186,194,0.02,YES
187,201,0.34951281418998825,YES
188,69,0.255915744612929,YES
189,68,0.025000996939858928,NO
190,52,0.0,NO
191,50,0.28071055810703266,NO
192,202,0.0,NO
193,73,0.0,NO
194,42,0.04028856255579157,NO
195,35,0.15341213949784815,NO
196,125,0.2774143231275281,NO
197,65,0.18981159133148512,NO
198,48,0.13885262043927124,NO
199,89,0.35024433642686925,NO
200,153,0.06334334600951913,NO
201,40,0.07480049031975364,NO
202,64,0.025988415402564073,NO
203,99,0.07808901225193798,NO
204,73,0.0,NO
205,72,0.053711950075110405,NO
206,51,0.03677475537312335,NO
207,36,0.18601907953260927,NO
208,31,0.043302683795525,NO
209,61,0.04597581755077789,NO
210,74,0.2648362448958364,NO
211,101,0.0,NO
212,86,0.3917671240070037,NO
213,106,0.0,NO
214,91,0.6606499974312124,NO
215,58,0.01740145516521057,NO
216,106,0.0,NO
217,143,0.19712481962481967,NO
218,52,0.0,NO
219,88,0.07859780297666877,NO
220,66,0.5841245723487825,NO
221,44,0.05999579251931496,NO
222,158,0.24873172198804241,NO
223,51,0.03677475537312335,NO
224,36,0.18601907953260927,NO
225,63,0.13624485343601453,NO
226,110,0.05494342076824578,YES
227,29,0.03076793833217604,YES
228,104,0.662428132650168,YES
229,38,0.028442208672509083,YES
230,44,0.05999579251931496,YES
231,96,0.0,YES
232,42,0.04028856255579157,YES
233,48,0.13885262043927124,YES
234,36,0.18601907953260927,NO
235,43,0.33436739025155066,NO
236,81,0.39494133439723306,YES
237,75,0.3247605984114497,YES
238,81,0.39494133439723306,YES
239,88,0.07859780297666877,YES
240,42,0.04028856255579157,NO
241,82,0.21086660098866694,NO
242,55,0.11311332624867536,NO
243,48,0.13885262043927124,NO
244,72,0.053711950075110405,NO
245,113,0.22604267474824669,NO
246,55,0.11311332624867536,NO
247,35,0.15341213949784815,NO
248,47,0.260644123191899,NO
249,101,0.0,YES
250,109,0.3412811217388305,NO
251,28,0.12813109420123975,NO
252,54,0.032520407872684835,NO
253,158,0.24873172198804241,NO
254,52,0.0,NO
255,53,0.011401052951333682,NO
256,81,0.39494133439723306,NO
257,83,0.27704295272459534,YES
258,63,0.13624485343601453,YES
