ID,Size,Predicted,Actual
0,118,0.006870424396045502,NO
1,22,0.007915265971539642,NO
2,75,0.006870424396045502,NO
3,133,0.006870424396045502,NO
4,79,0.006870424396045502,NO
5,91,0.006870424396045502,NO
6,70,0.006870424396045502,NO
7,57,0.006870424396045502,NO
8,70,0.006870424396045502,NO
9,59,0.006870424396045502,NO
10,88,0.006870424396045502,NO
11,40,0.007915265971539642,NO
12,104,0.006870424396045502,NO
13,195,0.007340614464148408,NO
14,201,0.007340614464148408,NO
15,192,0.007340614464148408,NO
16,97,0.006870424396045502,NO
17,101,0.006870424396045502,NO
18,98,0.006870424396045502,NO
19,187,0.007340614464148408,NO
20,149,0.007340614464148408,NO
21,151,0.007340614464148408,NO
22,196,0.007340614464148408,NO
23,90,0.006870424396045502,NO
24,115,0.006870424396045502,NO
25,62,0.006870424396045502,NO
26,61,0.006870424396045502,NO
27,142,0.007340614464148408,YES
28,47,0.006870424396045502,YES
29,85,0.006870424396045502,NO
30,65,0.006870424396045502,NO
31,106,0.006870424396045502,NO
32,85,0.006870424396045502,NO
33,88,0.006870424396045502,NO
34,144,0.007340614464148408,NO
35,81,0.006870424396045502,NO
36,80,0.006870424396045502,NO
37,69,0.006870424396045502,NO
38,89,0.006870424396045502,NO
39,67,0.006870424396045502,NO
40,88,0.006870424396045502,NO
41,40,0.007915265971539642,NO
42,92,0.006870424396045502,NO
43,95,0.006870424396045502,NO
44,49,0.006870424396045502,NO
45,102,0.006870424396045502,NO
46,94,0.006870424396045502,NO
47,72,0.006870424396045502,NO
48,69,0.006870424396045502,NO
49,86,0.006870424396045502,NO
50,221,0.008079743426633207,NO
51,131,0.006870424396045502,NO
52,166,0.007340614464148408,NO
53,116,0.006870424396045502,NO
54,155,0.007340614464148408,NO
55,67,0.006870424396045502,NO
56,88,0.006870424396045502,NO
57,40,0.007915265971539642,NO
58,57,0.006870424396045502,NO
59,39,0.007915265971539642,NO
60,98,0.006870424396045502,NO
61,106,0.006870424396045502,NO
62,101,0.006870424396045502,NO
63,94,0.006870424396045502,NO
64,76,0.006870424396045502,NO
65,116,0.006870424396045502,NO
66,56,0.006870424396045502,NO
67,48,0.006870424396045502,NO
68,82,0.006870424396045502,NO
69,45,0.007915265971539642,NO
70,45,0.007915265971539642,NO
71,30,0.007915265971539642,NO
72,77,0.006870424396045502,NO
73,302,0.0096509657930165,NO
