ID,Size,Predicted,Actual
0,118,1.6104873346817399E-9,NO
1,22,1.6341164138194197E-9,NO
2,75,1.6104873346817399E-9,NO
3,133,1.6185057762878744E-9,NO
4,79,1.6104873346817399E-9,NO
5,91,1.6104873346817399E-9,NO
6,70,1.6104873346817399E-9,NO
7,57,1.6104873346817399E-9,NO
8,70,1.6104873346817399E-9,NO
9,59,1.6104873346817399E-9,NO
10,88,1.6104873346817399E-9,NO
11,40,1.6341164138194197E-9,NO
12,104,1.6104873346817399E-9,NO
13,195,1.6185057762878744E-9,NO
14,201,1.6586464063935089E-9,NO
15,192,6.071626197501753E-8,NO
16,97,1.6104873346817399E-9,NO
17,101,1.6104873346817399E-9,NO
18,98,1.6104873346817399E-9,NO
19,187,1.6185057762878744E-9,NO
20,149,1.6185057762878744E-9,NO
21,151,1.6185057762878744E-9,NO
22,196,1.6185057762878744E-9,NO
23,90,1.6104873346817399E-9,NO
24,115,1.6104873346817399E-9,NO
25,62,1.6104873346817399E-9,NO
26,61,1.6104873346817399E-9,NO
27,142,1.6185057762878744E-9,YES
28,47,1.6104873346817399E-9,YES
29,85,1.6104873346817399E-9,NO
30,65,1.6104873346817399E-9,NO
31,106,1.6104873346817399E-9,NO
32,85,1.6104873346817399E-9,NO
33,88,1.6104873346817399E-9,NO
34,144,1.6185057762878744E-9,NO
35,81,1.6104873346817399E-9,NO
36,80,1.6104873346817399E-9,NO
37,69,1.6104873346817399E-9,NO
38,89,1.6104873346817399E-9,NO
39,67,1.6104873346817399E-9,NO
40,88,1.6104873346817399E-9,NO
41,40,1.6341164138194197E-9,NO
42,92,1.6104873346817399E-9,NO
43,95,1.6104873346817399E-9,NO
44,49,1.6104873346817399E-9,NO
45,102,1.6104873346817399E-9,NO
46,94,1.6104873346817399E-9,NO
47,72,1.6104873346817399E-9,NO
48,69,1.6104873346817399E-9,NO
49,86,1.6104873346817399E-9,NO
50,221,4.251792015489769E-9,NO
51,131,1.6185057762878744E-9,NO
52,166,1.6185057762878744E-9,NO
53,116,1.6104873346817399E-9,NO
54,155,1.6185057762878744E-9,NO
55,67,1.6104873346817399E-9,NO
56,88,1.6104873346817399E-9,NO
57,40,1.6341164138194197E-9,NO
58,57,1.6104873346817399E-9,NO
59,39,1.6341164138194197E-9,NO
60,98,1.6104873346817399E-9,NO
61,106,1.6104873346817399E-9,NO
62,101,1.6104873346817399E-9,NO
63,94,1.6104873346817399E-9,NO
64,76,1.6104873346817399E-9,NO
65,116,1.6104873346817399E-9,NO
66,56,1.6104873346817399E-9,NO
67,48,1.6104873346817399E-9,NO
68,82,1.6104873346817399E-9,NO
69,45,1.6104873346817399E-9,NO
70,45,1.6104873346817399E-9,NO
71,30,1.6341164138194197E-9,NO
72,77,1.6104873346817399E-9,NO
73,302,1.7333089905760874E-9,NO
74,86,1.6104873346817399E-9,NO
75,198,1.6185057762878744E-9,NO
76,175,1.6185057762878744E-9,NO
77,86,3.41060870086346E-9,NO
78,68,1.6104873346817399E-9,NO
79,105,1.6104873346817399E-9,NO
80,194,1.6185057762878744E-9,NO
81,106,1.6104873346817399E-9,NO
82,97,1.6104873346817399E-9,NO
83,69,1.8241234976178584E-9,NO
84,101,1.6104873346817399E-9,NO
85,62,1.6104873346817399E-9,NO
86,108,1.6104873346817399E-9,NO
87,432,1.8470590831394228E-9,NO
88,173,1.6185057762878744E-9,NO
89,243,1.6586464063935089E-9,YES
90,107,1.6104873346817399E-9,NO
91,120,1.6104873346817399E-9,NO
92,110,1.6104873346817399E-9,NO
93,58,1.6104873346817399E-9,NO
94,37,1.6341164138194197E-9,NO
95,77,1.6104873346817399E-9,NO
96,142,1.6185057762878744E-9,NO
97,118,1.8241234976178584E-9,NO
98,80,1.6104873346817399E-9,NO
99,59,1.6104873346817399E-9,NO
100,69,1.6104873346817399E-9,NO
101,95,1.6104873346817399E-9,NO
102,97,1.6104873346817399E-9,NO
103,95,1.6104873346817399E-9,NO
104,71,1.6104873346817399E-9,NO
105,114,1.6104873346817399E-9,NO
106,109,1.6104873346817399E-9,NO
107,116,1.6104873346817399E-9,NO
108,88,1.6104873346817399E-9,NO
109,63,1.6104873346817399E-9,NO
110,79,1.6104873346817399E-9,NO
111,105,1.6104873346817399E-9,NO
112,70,1.6104873346817399E-9,NO
113,32,1.6341164138194197E-9,NO
114,148,1.6185057762878744E-9,NO
115,156,1.6185057762878744E-9,NO
