ID,Size,Predicted,Actual
0,118,6.4584982289139674E-9,NO
1,22,2.3307592782679624E-9,NO
2,75,3.0696707668817985E-9,NO
3,133,8.119189980617445E-9,NO
4,79,5.470969636392449E-9,NO
5,91,5.470969636392449E-9,NO
6,70,3.0696707668817985E-9,NO
7,57,2.884366684976203E-9,NO
8,70,3.0696707668817985E-9,NO
9,59,2.884366684976203E-9,NO
10,88,3.0696707668817985E-9,NO
11,40,2.3307592782679624E-9,NO
12,104,5.470969636392449E-9,NO
13,195,1.862716999464043E-8,NO
14,201,2.109616720918632E-8,NO
15,97,3.79473641749714E-9,NO
16,101,5.318737864160437E-9,NO
17,98,5.318737864160437E-9,NO
18,187,1.862716999464043E-8,NO
19,149,1.506805033959326E-8,NO
20,151,1.506805033959326E-8,NO
21,196,2.4564678807258042E-8,NO
22,90,3.0696707668817985E-9,NO
23,115,6.06862381830978E-9,NO
24,62,3.0696707668817985E-9,NO
25,61,3.0696707668817985E-9,NO
26,142,1.0,YES
27,47,0.8153613726424013,YES
28,85,3.0696707668817985E-9,NO
29,65,1.4354132473887931E-8,NO
30,106,0.8935776989463293,NO
31,85,0.8548626572422058,NO
32,88,4.684963586843483E-8,NO
33,144,5.926048916083213E-8,NO
34,81,5.470969636392449E-9,NO
35,80,3.0696707668817985E-9,NO
36,69,3.0696707668817985E-9,NO
37,89,2.522338793190042E-8,NO
38,67,3.0696707668817985E-9,NO
39,88,3.0696707668817985E-9,NO
40,40,2.3307592782679624E-9,NO
41,92,1.9842131944636787E-8,NO
42,95,3.79473641749714E-9,NO
43,49,2.395196895133837E-9,NO
44,102,4.297721777314007E-9,NO
45,94,3.79473641749714E-9,NO
46,72,3.0696707668817985E-9,NO
47,69,5.470969636392449E-9,NO
48,86,5.470969636392449E-9,NO
49,174,9.428773578750294E-8,NO
50,131,6.944467730409593E-9,NO
51,166,1.506805033959326E-8,NO
52,116,6.06862381830978E-9,NO
53,155,1.506805033959326E-8,NO
54,67,3.0696707668817985E-9,NO
55,88,3.0696707668817985E-9,NO
56,40,2.3307592782679624E-9,NO
57,57,2.884366684976203E-9,NO
58,39,2.3307592782679624E-9,NO
59,98,5.470969636392449E-9,NO
60,106,6.06862381830978E-9,NO
61,101,5.470969636392449E-9,NO
62,94,5.470969636392449E-9,NO
63,76,3.0696707668817985E-9,NO
64,116,4.297721777314007E-9,NO
65,56,2.884366684976203E-9,NO
66,48,2.244476085905979E-9,NO
67,82,5.470969636392449E-9,NO
68,45,2.2448931287530858E-9,NO
69,45,2.2448931287530858E-9,NO
70,30,2.3307592782679624E-9,NO
71,77,1.921732039633908E-9,NO
72,302,1.4539973005681028E-9,NO
73,86,1.4790774964818152E-8,NO
74,198,1.2086115915768793E-9,NO
75,175,1.2086115915768793E-9,NO
76,68,2.097975377196709E-9,NO
77,105,1.6503851170963488E-9,NO
78,194,1.9496970696219056E-9,NO
79,106,1.6503851170963488E-9,NO
80,97,8.66681226507215E-5,NO
81,65,2.097975377196709E-9,NO
82,101,0.01065591760718544,NO
83,62,1.6503851170963488E-9,NO
84,108,1.6503851170963488E-9,NO
85,432,2.322113099941233E-9,NO
86,173,1.6744015087431483E-9,NO
87,243,2.0836151752387392E-9,YES
88,107,3.228010384358264E-7,NO
89,120,1.6503851170963488E-9,NO
90,110,1.1912761501108203E-9,NO
91,58,1.1912761501108203E-9,NO
92,37,1.2368419255237609E-9,NO
93,77,1.1912761501108203E-9,NO
94,142,1.2086115915768793E-9,NO
95,114,1.1912761501108203E-9,NO
96,80,1.1912761501108203E-9,NO
97,59,1.1912761501108203E-9,NO
98,69,1.1912761501108203E-9,NO
99,95,1.1912761501108203E-9,NO
100,97,4.741843343706835E-9,NO
101,95,8.002734253497977E-9,NO
102,71,5.318737864160437E-9,NO
103,114,8.69383877527924E-9,NO
104,109,7.258524252255899E-9,NO
105,116,7.015566129433736E-9,NO
106,88,6.4578735372747974E-9,NO
107,63,5.318737864160437E-9,NO
108,79,6.37047530458405E-9,NO
109,105,7.466276173242816E-9,NO
110,70,1.1912761501108203E-9,NO
111,32,1.2368419255237609E-9,NO
112,148,1.2086115915768793E-9,NO
113,156,1.2086115915768793E-9,NO
114,119,1.1912761501108203E-9,NO
115,116,1.1912761501108203E-9,NO
116,73,4.082748033011658E-5,NO
117,92,1.6503851170963488E-9,NO
118,125,5.180299492021201E-9,NO
119,202,1.6744015087431483E-9,NO
120,181,1.6744015087431483E-9,NO
121,153,2.128505098883647E-9,NO
122,98,1.6503851170963488E-9,NO
123,88,1.6503851170963488E-9,NO
124,143,1.2086115915768793E-9,NO
125,144,1.6744015087431483E-9,NO
126,112,1.6503851170963488E-9,NO
127,261,1.789410492268113E-9,NO
128,629,1.5641090994776573E-8,NO
129,39,1.2368419255237609E-9,NO
130,39,1.2368419255237609E-9,NO
131,37,4.786226369379811E-9,NO
132,39,1.2368419255237609E-9,NO
133,24,1.2368419255237609E-9,NO
134,67,4.6130864646566015E-9,NO
135,77,1.1912761501108203E-9,NO
136,77,1.1912761501108203E-9,NO
137,54,1.1912761501108203E-9,NO
138,95,4.745121234261619E-9,NO
139,58,1.1912761501108203E-9,NO
140,24,1.2368419255237609E-9,NO
141,64,1.1912761501108203E-9,NO
142,216,1.2916270391664357E-9,NO
143,36,1.2368419255237609E-9,NO
144,36,1.2368419255237609E-9,NO
145,208,1.2086115915768793E-9,NO
146,64,1.1912761501108203E-9,NO
147,39,1.2368419255237609E-9,NO
148,47,1.1912761501108203E-9,NO
149,74,1.1912761501108203E-9,NO
150,71,1.1912761501108203E-9,NO
151,175,2.638146238632399E-9,NO
152,44,1.1912761501108203E-9,NO
153,175,2.638146238632399E-9,NO
154,58,2.884366684976203E-9,NO
155,58,2.255316856760552E-9,NO
156,290,0.7985063544530694,NO
157,85,2.318265505712716E-9,NO
158,35,2.3399641638611502E-9,NO
159,183,4.814172202084366E-9,NO
160,231,1.669785175439428E-7,NO
161,51,1.0729297770388435E-5,NO
162,238,3.901437894310408E-6,NO
163,139,4.814172202084366E-9,NO
164,132,1.8908471959393612E-8,NO
165,484,0.0023003844580399883,NO
166,225,1.2916270391664357E-9,NO
167,42,1.1912761501108203E-9,NO
168,44,1.1912761501108203E-9,NO
169,94,1.1912761501108203E-9,NO
170,166,6.843212110295876E-8,NO
171,27,1.2368419255237609E-9,NO
172,47,1.1912761501108203E-9,NO
173,60,1.1912761501108203E-9,NO
174,37,4.786226369379811E-9,NO
175,68,5.318737864160437E-9,NO
176,24,4.766512787148086E-9,NO
177,32,4.786226369379811E-9,NO
178,32,4.786226369379811E-9,NO
179,36,4.786226369379811E-9,NO
180,35,4.786226369379811E-9,NO
181,24,4.766512787148086E-9,NO
182,36,4.786226369379811E-9,NO
183,34,4.786226369379811E-9,NO
184,156,2.7301171509204367E-8,NO
185,125,8.456359441192974E-9,NO
186,110,1.0162365956103448E-8,NO
187,97,8.69383877527924E-9,NO
188,65,5.318737864160437E-9,NO
189,67,6.278788105161701E-9,NO
190,69,5.821885010049504E-9,NO
191,26,4.786226369379811E-9,NO
192,76,7.258524252255899E-9,NO
193,55,5.318737864160437E-9,NO
194,39,4.786226369379811E-9,NO
195,45,4.6098997826296546E-9,NO
196,45,4.6098997826296546E-9,NO
197,37,4.786226369379811E-9,NO
198,71,6.6815180449306866E-9,NO
199,45,4.6098997826296546E-9,NO
200,58,5.318737864160437E-9,NO
201,135,6.944467730409593E-9,NO
202,170,0.851752285862425,NO
203,126,1.5227841241629498E-7,NO
204,228,5.951721618289555E-4,NO
205,31,2.330326283720115E-9,NO
206,52,4.925578226561994E-6,NO
207,46,4.925578226561994E-6,NO
208,30,5.113978408784306E-6,NO
209,41,5.113978408784306E-6,NO
