ID,Size,Predicted,Actual
0,78,0.058488662132319194,NO
1,87,0.0027715967867216903,NO
2,198,0.024331924491134378,NO
3,175,0.010128810808340227,NO
4,68,0.0027715967867216903,NO
5,105,0.21185056419006484,NO
6,58,0.0027715967867216903,NO
7,196,0.07377387460999767,NO
8,87,0.9464740114196671,YES
9,132,0.002862949483049576,YES
10,64,0.0027715967867216903,NO
11,134,0.0031074239630988877,YES
12,432,0.1320748455662711,NO
13,174,0.07377387460999767,NO
14,246,0.005285511048301692,NO
15,107,0.002862949483049576,NO
16,121,0.002862949483049576,NO
17,110,0.0031074239630988877,NO
18,58,0.0027715967867216903,NO
19,37,0.0027715967867216903,NO
20,77,0.0030082939641236273,NO
21,142,0.0031074239630988877,NO
22,114,0.002862949483049576,NO
23,59,0.0027715967867216903,NO
24,64,0.0027715967867216903,NO
25,164,0.0035508309139386865,NO
26,70,0.0027715967867216903,NO
27,32,0.0027715967867216903,NO
28,148,0.002862949483049576,NO
29,156,0.002862949483049576,NO
30,119,0.002862949483049576,NO
31,118,0.002862949483049576,NO
32,230,0.7322475329978616,NO
33,156,0.002862949483049576,NO
34,85,0.0027715967867216903,NO
35,48,0.0027715967867216903,NO
36,263,0.015028551199475436,YES
37,594,0.9997445082729484,YES
38,39,0.007917501060711154,YES
39,39,0.007917501060711154,NO
40,39,0.007917501060711154,NO
41,24,0.009195953150261874,NO
42,62,0.007917501060711154,NO
43,77,0.007917501060711154,YES
44,77,0.007917501060711154,NO
45,54,0.007917501060711154,NO
46,90,0.019079575558650162,YES
47,58,0.007917501060711154,NO
48,24,0.009195953150261874,NO
49,64,0.007917501060711154,NO
50,216,0.010128810808340227,YES
51,36,0.007917501060711154,NO
52,36,0.007917501060711154,NO
53,208,0.05889797466832089,NO
54,74,0.007917501060711154,NO
55,71,0.007917501060711154,YES
56,56,0.007917501060711154,YES
57,44,0.007917501060711154,YES
58,55,0.007917501060711154,YES
59,36,0.20647151904104616,YES
60,43,0.20647151904104616,YES
61,81,0.7821217920859008,YES
62,75,0.5885527919901827,YES
63,81,0.20647151904104616,YES
64,88,0.5885527919901827,YES
65,42,0.20647151904104616,YES
66,82,0.7821217920859008,NO
67,55,0.20647151904104616,YES
68,48,0.20647151904104616,NO
69,72,0.20647151904104616,NO
70,113,0.7876126413083082,YES
71,55,0.5885527919901827,YES
72,35,0.5885527919901827,YES
73,47,0.007917501060711154,YES
74,101,0.02027026106841549,YES
75,109,0.008177073597086498,NO
76,28,0.009195953150261874,YES
77,54,0.0030082939641236273,NO
78,158,0.008177073597086498,YES
79,52,0.007917501060711154,YES
80,53,0.0030082939641236273,YES
81,81,0.0030082939641236273,YES
82,83,0.0030082939641236273,YES
83,63,0.0030082939641236273,YES
84,48,0.0030082939641236273,NO
85,55,0.0030082939641236273,YES
86,149,0.02027026106841549,YES
87,263,0.015028551199475436,YES
88,179,0.37599401502348007,NO
89,37,0.0030082939641236273,NO
90,25,0.0034968422646918856,NO
91,30,0.0034968422646918856,YES
92,36,0.007917501060711154,NO
93,30,0.0034968422646918856,NO
94,27,0.0034968422646918856,NO
95,37,0.0030082939641236273,NO
96,33,0.0030082939641236273,NO
97,31,0.0034968422646918856,NO
98,56,0.0030082939641236273,NO
99,101,0.0031074239630988877,NO
100,139,0.008177073597086498,NO
101,85,0.007917501060711154,NO
102,95,0.0031074239630988877,NO
103,60,0.0030082939641236273,YES
104,35,0.0030082939641236273,NO
105,26,0.0034968422646918856,NO
106,69,0.0030082939641236273,YES
107,64,0.5885527919901827,YES
108,39,0.0030082939641236273,YES
109,41,0.0030082939641236273,NO
110,167,0.010128810808340227,YES
111,66,0.5885527919901827,YES
112,93,0.007917501060711154,NO
113,78,0.019079575558650162,YES
114,134,0.13871013088526263,YES
115,83,0.0030082939641236273,YES
116,48,0.0027715967867216903,YES
117,85,0.0027715967867216903,NO
118,43,0.0027715967867216903,YES
119,90,0.0027715967867216903,YES
120,202,0.0035508309139386865,NO
121,135,0.002862949483049576,NO
122,30,0.0032218295785554334,NO
123,29,0.0032218295785554334,NO
124,67,0.9464740114196671,NO
125,242,0.005285511048301692,YES
126,64,0.0027715967867216903,YES
127,50,0.0030082939641236273,NO
128,89,0.0027715967867216903,YES
129,40,0.0030082939641236273,NO
130,49,0.0027715967867216903,YES
131,249,0.014270166712799823,YES
132,40,0.0027715967867216903,YES
133,171,0.0038538183020328924,YES
134,40,0.0027715967867216903,YES
135,32,0.0027715967867216903,YES
136,263,0.5090595861016393,YES
137,128,0.35909204699356345,YES
138,126,0.9999999999999958,YES
139,143,0.7741053016824113,YES
140,86,0.0027715967867216903,YES
141,69,0.0027715967867216903,YES
142,88,0.0027715967867216903,YES
143,42,0.0027715967867216903,YES
144,32,0.0027715967867216903,YES
145,56,0.0027715967867216903,YES
146,51,0.0027715967867216903,YES
147,81,0.0027715967867216903,YES
148,35,0.0027715967867216903,YES
149,72,0.0027715967867216903,YES
150,46,0.0027715967867216903,YES
151,46,0.0027715967867216903,YES
152,44,0.0027715967867216903,NO
153,29,0.0032218295785554334,NO
154,280,0.005285511048301692,YES
155,63,0.007917501060711154,YES
156,101,0.9986232717807133,YES
157,562,0.9999999999991211,YES
158,46,0.0027715967867216903,YES
159,31,0.0032218295785554334,YES
160,83,0.0027715967867216903,NO
161,71,0.0027715967867216903,YES
162,83,0.0027715967867216903,YES
163,40,0.0027715967867216903,NO
164,32,0.0027715967867216903,YES
165,57,0.0027715967867216903,YES
166,64,0.9898178935371954,YES
167,94,0.9898178935371954,YES
168,45,0.9898178935371954,YES
169,98,0.9901404810083703,YES
170,46,0.0027715967867216903,YES
171,46,0.0027715967867216903,YES
172,337,0.9999825571103147,YES
173,143,0.0031074239630988877,YES
174,81,0.0030082939641236273,YES
175,132,0.0031074239630988877,YES
176,157,0.9143359343338027,YES
177,76,0.0030082939641236273,YES
178,419,0.9877298969678668,YES
179,306,0.010229101794926504,YES
180,48,0.007917501060711154,YES
181,31,0.009195953150261874,YES
182,64,0.058488662132319194,YES
183,105,0.06030541092870346,YES
184,82,0.058488662132319194,YES
185,111,0.008177073597086498,NO
186,43,0.007917501060711154,YES
187,63,0.007917501060711154,YES
188,235,0.015028551199475436,NO
189,75,0.0030082939641236273,NO
190,43,0.007917501060711154,YES
191,33,0.0030082939641236273,YES
192,66,0.058488662132319194,YES
193,99,0.06030541092870346,YES
194,40,0.0030082939641236273,YES
195,160,0.9298106232163074,YES
196,40,0.0030082939641236273,YES
197,32,0.0030082939641236273,YES
198,86,0.0027715967867216903,NO
199,25,0.0032218295785554334,NO
200,213,0.02503558970304618,NO
201,98,0.0031074239630988877,NO
202,184,0.9920407451706884,NO
203,29,0.0032218295785554334,NO
204,29,0.6058754847585268,NO
205,53,0.007917501060711154,NO
206,43,0.0027715967867216903,NO
207,207,1.0,NO
208,275,0.08535517058672856,YES
209,28,0.0032218295785554334,YES
210,37,0.0027715967867216903,YES
211,25,0.009195953150261874,YES
212,40,0.019079575558650162,YES
213,87,0.0030082939641236273,NO
214,28,0.0032218295785554334,NO
215,316,0.9999999902225898,YES
216,47,0.5885527919901827,NO
217,52,0.0030082939641236273,NO
218,38,0.0027715967867216903,NO
219,52,0.0027715967867216903,NO
220,37,0.0027715967867216903,YES
221,42,0.007917501060711154,YES
222,57,0.0030082939641236273,YES
223,46,0.0027715967867216903,YES
224,25,0.0032218295785554334,YES
225,113,0.9901404810083703,NO
