ID,Size,Predicted,Actual
0,120,0.03614535464535465,NO
1,22,0.0,NO
2,75,0.033,NO
3,135,0.9751403015065806,NO
4,79,0.29549542575650944,NO
5,91,0.11708395937920557,NO
6,70,0.09033693937345053,NO
7,57,0.2475238095238095,NO
8,70,0.09033693937345053,NO
9,59,0.0,NO
10,88,0.0016666666666666666,NO
11,40,0.24418210482593036,NO
12,104,0.5434740223544572,NO
13,196,0.161,NO
14,202,0.02666666666666666,NO
15,97,0.002687878787878788,NO
16,99,0.06885298808518621,NO
17,96,0.0,NO
18,189,0.795,NO
19,151,0.36,NO
20,153,0.0010263157894736842,NO
21,199,0.17550000000000002,NO
22,90,0.03166666666666666,NO
23,115,0.22247619047619052,NO
24,62,0.0,NO
25,61,0.0,NO
26,91,0.11708395937920557,NO
27,81,0.5425966810966809,NO
28,91,0.11708395937920557,NO
29,67,0.0,NO
30,88,0.0016666666666666666,NO
31,85,0.0,NO
32,49,0.01,NO
33,102,0.12384145756204579,NO
34,94,0.20296825396825396,NO
35,72,0.01,NO
36,70,0.09033693937345053,NO
37,87,0.008138339920948616,NO
38,166,0.27,NO
39,116,0.04662962962962963,NO
40,155,0.01875,NO
41,67,0.0,NO
42,88,0.0016666666666666666,NO
43,40,0.24418210482593036,NO
44,57,0.2475238095238095,NO
45,39,0.2667910963660559,NO
46,98,0.004696969696969698,NO
47,106,0.0,NO
48,101,0.08,NO
49,94,0.20296825396825396,NO
50,76,0.4090782828282827,NO
51,116,0.04662962962962963,NO
52,56,0.0,NO
53,48,0.0,NO
54,82,0.3056862745098039,NO
55,45,0.19384235209235218,NO
56,45,0.19384235209235218,NO
57,30,0.09054529925698655,NO
58,78,0.04980837640234691,NO
59,302,0.0,NO
60,87,0.2191453994651085,NO
61,198,0.6349973813222569,NO
62,175,0.0,NO
63,65,0.18675790736846407,NO
64,105,0.13382856329121864,NO
65,58,0.01639588874355915,NO
66,196,0.0,NO
67,106,0.0,NO
68,130,0.06713411431351937,NO
69,64,0.023508215944002653,NO
70,132,0.4975616723541748,NO
71,62,0.0,NO
72,108,0.5698874414392512,YES
73,432,0.0,NO
74,174,0.0,NO
75,246,0.0,YES
76,106,0.0,YES
77,121,0.3397540244080463,NO
78,110,0.06330073839129566,NO
79,58,0.01639588874355915,NO
80,37,0.27305941069798784,NO
81,77,0.25514473092770795,NO
82,142,0.0,NO
83,114,0.0,NO
84,80,0.2786309224771209,NO
85,59,0.0,NO
86,69,0.25689256269229455,NO
87,95,0.10933126560551934,NO
88,64,0.023508215944002653,NO
89,164,0.9126838205683548,YES
90,70,0.6706310103787088,NO
91,32,0.26150202801138894,NO
92,148,0.1503651250710075,NO
93,156,0.0,NO
94,119,0.14519368572725988,NO
95,116,0.6415865419313208,NO
96,93,0.0,NO
97,256,1.0,YES
98,123,0.43149212766937195,NO
99,201,0.3209491257781069,NO
100,180,0.0,NO
101,156,0.0,NO
102,98,0.337894994445548,NO
103,86,0.3929454248397831,YES
104,48,0.1337533350237465,NO
105,143,0.19323819236319242,YES
106,145,0.7295417507329272,NO
107,113,0.21476602003831236,NO
108,260,0.03,NO
109,618,1.0,YES
110,39,0.20167583533865352,NO
111,39,0.20167583533865352,NO
112,39,0.20167583533865352,NO
113,24,0.0,NO
114,62,0.0,NO
115,77,0.25514473092770795,NO
116,77,0.25514473092770795,NO
117,54,0.03194095878683095,NO
118,92,0.028775671646117718,NO
119,58,0.01639588874355915,NO
120,24,0.0,NO
121,64,0.023508215944002653,NO
122,216,0.0,NO
123,36,0.18287193796939916,NO
124,36,0.18287193796939916,NO
125,208,0.0,NO
126,64,0.023508215944002653,YES
127,39,0.20167583533865352,NO
128,47,0.2616128468269662,NO
129,74,0.27885792056502146,NO
130,71,0.5596944160065426,NO
131,123,0.43149212766937195,YES
132,44,0.05669189587316251,NO
133,122,0.7912983973630899,YES
134,53,0.012268091308125081,NO
135,239,0.7677554112554112,YES
136,44,0.05669189587316251,NO
137,171,0.3407931372597184,NO
138,523,0.01,YES
139,132,0.4975616723541748,YES
140,178,0.40173809523809517,YES
141,130,0.06713411431351937,YES
142,460,1.0,YES
143,71,0.5596944160065426,YES
144,447,0.81,YES
145,225,0.01,NO
146,42,0.040795180344377034,NO
147,44,0.05669189587316251,NO
148,94,0.20784970637467054,NO
149,136,0.1775735930735931,NO
150,27,0.0,NO
151,47,0.2616128468269662,NO
152,60,0.08293190482180658,NO
153,58,0.01639588874355915,NO
154,56,0.3094502029963781,NO
155,198,0.15,NO
156,54,0.03194095878683095,YES
157,49,0.12875304366529058,YES
158,32,0.26150202801138894,YES
159,43,0.32676817831468874,YES
160,111,0.07505410984784047,YES
161,29,0.02800449955426442,YES
162,49,0.12875304366529058,YES
163,78,0.04980837640234691,YES
164,45,0.019371975835725638,NO
165,31,0.041137918126069276,NO
166,30,0.044116799364568304,NO
167,36,0.18287193796939916,YES
168,43,0.32676817831468874,YES
169,47,0.2616128468269662,YES
170,35,0.15114007871333304,YES
171,62,0.0,YES
172,64,0.023508215944002653,YES
173,30,0.044116799364568304,YES
174,154,0.04917424933840333,YES
175,53,0.012268091308125081,YES
176,45,0.019371975835725638,YES
177,68,0.030031356993361163,YES
178,68,0.030031356993361163,YES
179,60,0.08293190482180658,YES
180,60,0.08293190482180658,NO
181,85,0.09902126938936212,NO
182,92,0.028775671646117718,NO
183,156,0.0,NO
184,98,0.337894994445548,NO
185,131,0.0,NO
186,194,0.01,YES
187,201,0.3209491257781069,YES
188,69,0.25689256269229455,YES
189,68,0.030031356993361163,NO
