ID,Size,Predicted,Actual
0,78,3.723008190618019E-4,NO
1,302,7.44047619047619E-4,NO
2,87,0.25009310986964617,NO
3,198,0.4999999999999999,NO
4,175,7.44047619047619E-4,NO
5,65,1.2416190712689345E-4,NO
6,105,0.333416087388282,NO
7,58,0.333416087388282,NO
8,196,7.44047619047619E-4,NO
9,106,2.4826216484607745E-4,NO
10,130,7.44047619047619E-4,NO
11,64,0.16674944127141791,NO
12,132,0.4999999999999999,NO
13,62,3.723008190618019E-4,NO
14,108,0.9992559523809522,YES
15,432,0.9992559523809522,NO
16,174,3.723008190618019E-4,NO
17,246,0.4999999999999999,NO
18,106,2.4826216484607745E-4,YES
19,121,7.44047619047619E-4,NO
20,110,0.25009310986964617,NO
21,58,0.333416087388282,NO
22,37,0.5,NO
23,77,0.25009310986964617,NO
24,142,7.44047619047619E-4,NO
25,114,7.44047619047619E-4,NO
26,80,0.2500465636058857,NO
27,59,2.4826216484607745E-4,NO
28,69,0.5,NO
29,95,0.40002979737783073,NO
30,64,0.16674944127141791,NO
31,164,0.9992559523809522,YES
32,70,0.333416087388282,NO
33,32,0.2777961751800646,NO
34,148,7.44047619047619E-4,NO
35,156,0.9992559523809522,NO
36,119,7.44047619047619E-4,NO
37,116,7.44047619047619E-4,NO
38,93,7.44047619047619E-4,NO
39,256,0.9992559523809522,YES
40,123,3.723008190618019E-4,NO
41,201,7.44047619047619E-4,NO
42,180,7.44047619047619E-4,NO
43,156,0.9992559523809522,NO
44,98,0.4999999999999999,NO
45,86,0.9992559523809522,YES
46,48,0.4285866326096211,NO
47,143,0.9992559523809522,YES
48,145,0.4999999999999999,NO
49,113,7.44047619047619E-4,NO
50,260,7.44047619047619E-4,NO
51,618,0.9992559523809522,YES
52,39,0.25009310986964617,NO
53,39,0.25009310986964617,NO
54,39,0.25009310986964617,NO
55,24,7.450454477723141E-5,NO
56,62,3.723008190618019E-4,NO
57,77,0.25009310986964617,NO
58,77,0.25009310986964617,NO
59,54,3.723008190618019E-4,NO
60,92,3.723008190618019E-4,NO
61,58,0.333416087388282,NO
62,24,7.450454477723141E-5,NO
63,64,0.16674944127141791,NO
64,216,0.333416087388282,NO
65,36,0.16674944127141791,NO
66,36,0.16674944127141791,NO
67,208,7.44047619047619E-4,NO
68,64,0.9992559523809522,YES
69,39,0.25009310986964617,NO
70,47,0.5,NO
71,74,0.25009310986964617,NO
72,71,0.9997517378351539,NO
73,123,0.9992559523809522,YES
74,44,0.11117549668874172,NO
75,122,0.9992559523809522,YES
76,53,0.25009310986964617,NO
77,242,0.9992559523809522,YES
78,44,0.11117549668874172,NO
79,171,0.9992559523809522,NO
80,511,0.9992559523809522,YES
81,128,7.44047619047619E-4,YES
82,178,7.44047619047619E-4,YES
83,130,7.44047619047619E-4,YES
84,460,0.9992559523809522,YES
85,201,7.44047619047619E-4,YES
86,116,7.44047619047619E-4,NO
87,225,7.44047619047619E-4,NO
88,42,0.28575989782886335,NO
89,44,0.11117549668874172,NO
90,94,0.5999702026221693,NO
91,136,0.4999999999999999,NO
92,27,1.4898688915375446E-4,NO
93,47,0.5,NO
94,60,0.25009310986964617,NO
95,58,0.333416087388282,NO
96,56,0.2500465636058857,NO
97,205,7.44047619047619E-4,NO
98,54,0.9992559523809522,YES
99,49,0.40002979737783073,NO
100,32,0.9992559523809522,YES
101,43,7.44047619047619E-4,YES
102,111,7.44047619047619E-4,YES
103,29,8.278145695364238E-5,NO
104,49,0.40002979737783073,NO
105,78,3.723008190618019E-4,NO
106,45,0.25009310986964617,NO
107,31,0.1875291049641427,NO
108,30,1.4898688915375446E-4,NO
109,36,0.16674944127141791,NO
110,43,0.4285866326096211,NO
111,60,0.25009310986964617,NO
112,85,1.8621973929236498E-4,NO
113,92,3.723008190618019E-4,NO
114,156,0.9992559523809522,NO
115,98,0.4999999999999999,NO
116,131,7.44047619047619E-4,NO
117,194,7.44047619047619E-4,NO
118,201,7.44047619047619E-4,NO
119,69,0.5,NO
120,68,0.333374720635709,NO
121,52,2.4826216484607745E-4,NO
122,50,0.3750232818029428,NO
123,202,7.44047619047619E-4,NO
124,73,0.3333609271523179,NO
125,42,0.28575989782886335,NO
126,35,0.40002979737783073,NO
127,125,0.25009310986964617,NO
128,65,1.2416190712689345E-4,NO
