ID,Size,Predicted,Actual
0,118,0.78,NO
1,22,0.64,NO
2,75,0.6275,NO
3,133,0.82,NO
4,79,0.6,NO
5,91,0.66,NO
6,70,0.365,NO
7,57,0.17,NO
8,70,0.365,NO
9,59,0.07,NO
10,88,0.7423333333333333,NO
11,40,0.4258095238095238,NO
12,104,0.75,NO
13,195,0.7233333333333333,NO
14,201,0.67,NO
15,97,0.82,NO
16,101,0.792,NO
17,98,0.79,NO
18,187,0.8133333333333334,NO
19,149,0.88,NO
20,151,0.88,NO
21,196,0.74,NO
22,90,0.8475,NO
23,115,0.81,NO
24,62,0.2,NO
25,61,0.1,NO
26,142,0.83,YES
27,47,0.62,YES
28,85,0.5566666666666666,NO
29,65,0.39166666666666666,NO
30,106,0.59,NO
31,85,0.64,NO
32,88,0.86,NO
33,144,0.835,NO
34,81,0.54,NO
35,80,0.9608333333333333,NO
36,69,0.365,NO
37,89,0.35,NO
38,67,0.18,NO
39,88,0.7423333333333333,NO
40,40,0.4258095238095238,NO
41,92,0.4,NO
42,95,0.9225,NO
43,49,0.18,NO
44,102,0.8166666666666668,NO
45,94,0.9225,NO
46,72,0.5375,NO
47,69,0.5533333333333332,NO
48,86,0.65,NO
49,174,0.6,NO
50,131,0.838,NO
51,166,0.94,NO
52,116,0.81,NO
53,155,0.92,NO
54,67,0.18,NO
55,88,0.7423333333333333,NO
56,40,0.4258095238095238,NO
57,57,0.17,NO
58,39,0.25,NO
59,98,0.7020000000000001,NO
60,106,0.75,NO
61,101,0.722,NO
62,94,0.65,NO
63,76,0.8875,NO
64,116,0.6266666666666666,NO
65,56,0.18,NO
66,48,0.8,NO
67,82,0.5533333333333333,NO
68,45,0.8116666666666668,NO
69,45,0.8116666666666668,NO
70,30,0.6246666666666666,NO
71,77,0.9,NO
72,302,0.34,NO
73,86,0.78,NO
74,198,0.9555555555555556,NO
75,175,0.014444444444444444,NO
76,68,0.53,NO
77,105,0.57,NO
78,194,0.8,NO
79,106,0.57,NO
80,97,0.86,NO
81,65,0.44,NO
82,101,0.92,NO
83,62,0.47,NO
84,108,0.56,NO
85,432,0.98,NO
86,173,0.7,NO
87,243,0.85,YES
88,107,0.88,NO
89,120,0.58,NO
90,110,0.7593095238095239,NO
91,58,0.17834811464765032,NO
92,37,0.2725505330439119,NO
93,77,0.36905463980463976,NO
94,142,0.02,NO
95,114,0.005714285714285714,NO
96,80,0.5949695712783948,NO
97,59,0.0,NO
98,69,0.43762656663082355,NO
99,95,0.3539323454323455,NO
100,97,0.81,NO
101,95,0.73,NO
102,71,0.59,NO
103,114,0.78,NO
104,109,0.86,NO
105,116,0.7,NO
106,88,0.72,NO
107,63,0.6733333333333333,NO
108,79,0.49333333333333335,NO
109,105,0.67,NO
110,70,0.6966971636035104,NO
111,32,0.2360786564281426,NO
112,148,0.6514880952380951,NO
113,156,0.0,NO
114,119,0.5107407037407038,NO
115,116,0.486181011110978,NO
116,73,0.61,NO
117,92,0.69,NO
118,125,0.78,NO
119,202,0.44,NO
120,181,0.4,NO
121,153,0.87,NO
122,98,0.57,NO
123,88,0.87,NO
124,143,1.0,NO
125,144,0.56,NO
126,112,0.59,NO
127,261,0.72,NO
128,629,0.97,NO
129,39,0.3339871267685544,NO
130,39,0.3339871267685544,NO
131,37,0.23,NO
132,39,0.3339871267685544,NO
133,24,0.0,NO
134,67,0.7229166666666668,NO
135,77,0.36905463980463976,NO
136,77,0.36905463980463976,NO
137,54,0.239637556887557,NO
138,95,0.84,NO
139,58,0.17834811464765032,NO
140,24,0.0,NO
141,64,0.18361212439319255,NO
142,216,0.0,NO
143,36,0.2312005480520301,NO
144,36,0.2312005480520301,NO
145,208,0.0,NO
146,64,0.18361212439319255,NO
147,39,0.3339871267685544,NO
148,47,0.4001624671559783,NO
149,74,0.6840375180375181,NO
150,71,0.6107237762047262,NO
151,175,0.94,NO
152,44,0.15210291161684925,NO
153,175,0.9,NO
154,58,0.043333333333333335,NO
155,58,0.29100000000000004,NO
156,290,0.98,NO
157,85,0.81,NO
158,35,0.0,NO
159,183,0.89,NO
160,231,0.27,NO
161,51,0.56,NO
162,238,0.8216666666666667,NO
163,139,0.94,NO
164,132,0.17800000000000002,NO
165,484,0.86,NO
166,225,0.2499523809523809,NO
167,42,0.19996372915458932,NO
168,44,0.15210291161684925,NO
169,94,0.2891649461649462,NO
170,166,0.73,NO
171,27,0.0,NO
172,47,0.4001624671559783,NO
173,60,0.1723547993368332,NO
174,37,0.23,NO
175,68,0.6666666666666666,NO
176,24,0.03,NO
177,32,0.09916666666666665,NO
178,32,0.09916666666666665,NO
179,36,0.3819642857142857,NO
180,35,0.07466666666666665,NO
181,24,0.03,NO
182,36,0.3819642857142857,NO
183,34,0.07666666666666666,NO
184,156,0.86,NO
185,125,0.72,NO
186,110,0.24,NO
187,97,0.65,NO
188,65,0.3525,NO
189,67,0.345,NO
190,69,0.57,NO
191,26,0.03666666666666666,NO
192,76,0.85,NO
193,55,0.24,NO
194,39,0.6066666666666667,NO
195,45,0.25766666666666665,NO
196,45,0.25766666666666665,NO
197,37,0.23,NO
198,71,0.84,NO
199,45,0.25766666666666665,NO
200,58,0.2733333333333334,NO
201,135,0.81,NO
202,170,0.83,NO
203,126,0.74,NO
204,228,0.7,NO
205,31,0.18,NO
206,52,0.73,NO
207,46,0.64,NO
208,30,0.6,NO
209,41,0.65,NO
210,109,0.91,NO
211,27,0.6,NO
212,47,0.82,NO
213,76,0.73,NO
214,47,0.71,NO
215,31,0.11057692402211483,NO
216,65,0.52,NO
217,41,0.83,NO
218,34,0.63,NO
219,45,0.02,NO
220,31,0.18,NO
221,79,0.95,NO
