ID,Size,Predicted,Actual
0,78,0.7626353714784919,YES
1,87,0.7630610035089559,NO
2,68,0.7459261492633326,NO
3,58,0.36816170021195505,NO
4,196,0.002487235471096257,NO
5,132,0.9253029504404177,NO
6,64,0.7295421893623728,NO
7,173,0.03871898808455414,NO
8,246,1.2229579006532193E-6,NO
9,107,0.6985926505738462,NO
10,121,0.9725459868791112,NO
11,110,0.7974030922132963,YES
12,58,0.706211272520948,NO
13,37,0.47432829429680795,NO
14,142,0.8016665499389687,YES
15,114,0.6547098658794729,NO
16,59,0.706211272520948,NO
17,64,0.7295421893623728,NO
18,164,0.08021383067867464,NO
19,70,0.7459261492633326,NO
20,32,0.4053174664937677,NO
21,148,0.25202066874797385,NO
22,156,0.17125826863877516,NO
23,119,0.6145037157259069,NO
24,118,0.6314205247775104,NO
25,156,0.17125826863877516,NO
26,85,0.7649183562352315,NO
27,48,0.8597544245231042,YES
28,33,0.4738387516814694,NO
29,69,0.9040749393707773,NO
30,77,0.9170383913723413,YES
31,83,0.954197698632938,YES
32,48,0.8347333371890779,NO
33,85,0.9227365110785253,NO
34,43,0.8300249457314942,NO
35,90,0.9247164000967433,NO
36,202,0.024881998786191843,NO
37,135,0.8300666052914996,NO
38,30,0.6473218515157974,NO
39,29,0.6473218515157974,NO
40,69,0.9040749393707773,NO
41,52,0.8391336779615053,NO
42,89,0.9221283274393752,NO
43,31,0.6510265511120895,NO
44,233,0.06298838457395808,YES
45,40,0.7630157860672323,NO
46,164,0.9949902481937974,YES
47,40,0.7630157860672323,NO
48,32,0.6490937860979803,NO
49,139,0.750113286324125,NO
50,131,0.8011714692227836,YES
51,149,0.7578533949842645,YES
52,86,0.7972488204919412,NO
53,52,0.6314311318528743,NO
54,88,0.7938593014792592,NO
55,42,0.5723896318956072,NO
56,32,0.439668133870085,NO
57,40,0.5121302846104696,NO
58,51,0.6721960887308409,NO
59,81,0.796203821198463,NO
60,35,0.5098793674311324,NO
61,55,0.6707238047532738,NO
62,46,0.6272961441466272,NO
63,46,0.6272961441466272,NO
64,27,0.3666792321094607,NO
65,12,0.2237881184410569,NO
66,48,0.5145854095816516,YES
67,317,0.011101239034339903,NO
68,29,0.3674726904694173,NO
69,14,0.2237881184410569,NO
70,83,0.7972488204919412,NO
71,54,0.6330690695777526,NO
72,83,0.7972488204919412,NO
73,40,0.5723896318956072,NO
74,32,0.439668133870085,NO
75,40,0.5121302846104696,NO
76,50,0.6721960887308409,NO
77,81,0.796203821198463,NO
78,35,0.5098793674311324,NO
79,54,0.6389696622965036,NO
80,46,0.6272961441466272,NO
81,46,0.6272961441466272,NO
82,86,0.739302413568256,NO
83,25,0.33435009837052276,NO
84,152,0.8806231399871263,YES
85,94,0.7514796897454236,NO
86,29,0.4053174664937677,NO
87,52,0.8593689913502165,YES
88,43,0.5919460400739659,NO
89,195,0.003796587217753536,NO
90,243,0.9997802515527645,YES
91,28,0.4053174664937677,NO
92,37,0.47432829429680795,NO
93,69,0.6609438330003723,NO
94,28,0.4053174664937677,NO
95,273,0.9996347448381684,YES
96,36,0.16466944813707146,NO
97,51,0.6381487811613055,NO
98,38,0.536228054834172,NO
99,52,0.6394905014396921,NO
100,37,0.47432829429680795,NO
101,46,0.5919460400739659,NO
102,5,0.5806275952932529,YES
103,113,0.6687011600136897,NO
104,36,0.47432829429680795,NO
105,116,0.6547098658794729,NO
106,116,0.585361771204092,YES
107,48,0.5811353397695367,NO
108,32,0.441530541848637,NO
109,34,0.4433859384314694,NO
110,26,0.294199741046595,NO
111,50,0.6381487811613055,NO
112,31,0.4053174664937677,NO
