ID,Size,Predicted,Actual
0,111,9.649548023053528E-8,YES
1,22,9.723690994770066E-8,YES
2,75,9.649548023053528E-8,NO
3,131,9.665948053527203E-8,YES
4,74,9.649548023053528E-8,NO
5,84,9.649548023053528E-8,NO
6,70,9.649548023053528E-8,NO
7,57,9.649548023053528E-8,NO
8,70,9.649548023053528E-8,NO
9,59,9.649548023053528E-8,NO
10,88,9.649548023053528E-8,NO
11,40,9.649548023053528E-8,NO
12,99,9.649548023053528E-8,NO
13,187,9.665948053527203E-8,NO
14,196,9.773353427221267E-8,NO
15,192,9.773353427221267E-8,NO
16,97,9.649548023053528E-8,NO
17,98,9.649548023053528E-8,NO
18,96,9.649548023053528E-8,NO
19,173,9.665948053527203E-8,NO
20,141,9.665948053527203E-8,NO
21,142,9.665948053527203E-8,NO
22,188,9.773353427221267E-8,NO
23,90,9.649548023053528E-8,NO
24,110,9.649548023053528E-8,NO
25,62,9.649548023053528E-8,NO
26,61,9.649548023053528E-8,NO
27,120,9.665948053527203E-8,NO
28,116,9.665948053527203E-8,NO
29,58,9.649548023053528E-8,NO
30,74,9.649548023053528E-8,NO
31,109,4.6377550559992065E-7,NO
32,49,1.052936844353368E-7,NO
33,77,9.649548023053528E-8,NO
34,65,9.649548023053528E-8,NO
35,74,9.649548023053528E-8,NO
36,83,9.649548023053528E-8,NO
37,128,9.665948053527203E-8,NO
38,72,9.649548023053528E-8,NO
39,76,9.649548023053528E-8,NO
40,69,9.649548023053528E-8,NO
41,83,9.649548023053528E-8,NO
42,65,9.649548023053528E-8,NO
43,88,9.649548023053528E-8,NO
44,40,9.649548023053528E-8,NO
45,86,9.649548023053528E-8,NO
46,89,9.649548023053528E-8,NO
47,49,9.649548023053528E-8,NO
48,102,9.649548023053528E-8,NO
49,94,9.649548023053528E-8,NO
50,72,9.649548023053528E-8,NO
51,60,9.649548023053528E-8,NO
52,76,9.649548023053528E-8,NO
53,92,9.649548023053528E-8,NO
54,96,9.649548023053528E-8,NO
55,70,9.649548023053528E-8,NO
56,86,9.649548023053528E-8,NO
57,101,9.649548023053528E-8,NO
58,169,9.665948053527203E-8,NO
59,115,9.665948053527203E-8,NO
60,153,9.665948053527203E-8,NO
61,58,9.649548023053528E-8,NO
62,47,9.649548023053528E-8,NO
63,49,9.649548023053528E-8,NO
64,58,9.649548023053528E-8,NO
65,70,9.649548023053528E-8,NO
66,141,9.665948053527203E-8,NO
67,93,9.649548023053528E-8,NO
68,273,9.974804988223772E-8,NO
69,96,9.649548023053528E-8,NO
70,50,9.649548023053528E-8,NO
71,241,9.773353427221267E-8,NO
72,195,9.773353427221267E-8,NO
73,131,9.665948053527203E-8,NO
74,170,9.665948053527203E-8,YES
75,161,9.665948053527203E-8,NO
76,102,9.649548023053528E-8,NO
77,150,9.665948053527203E-8,NO
78,65,9.649548023053528E-8,NO
79,88,9.649548023053528E-8,NO
80,40,9.649548023053528E-8,NO
81,57,9.649548023053528E-8,NO
82,39,9.649548023053528E-8,NO
83,85,9.649548023053528E-8,NO
84,93,9.649548023053528E-8,NO
85,87,9.649548023053528E-8,NO
86,81,9.649548023053528E-8,NO
87,95,9.649548023053528E-8,NO
88,66,9.649548023053528E-8,NO
89,94,9.649548023053528E-8,NO
90,76,9.649548023053528E-8,NO
91,116,9.665948053527203E-8,NO
92,56,9.649548023053528E-8,NO
93,48,9.649548023053528E-8,NO
94,71,9.649548023053528E-8,NO
95,45,9.649548023053528E-8,NO
96,45,9.649548023053528E-8,NO
97,30,9.723690994770066E-8,NO
98,74,9.649548023053528E-8,NO
99,299,9.974804988223772E-8,YES
100,82,9.649548023053528E-8,YES
101,197,9.773353427221267E-8,NO
