ID,Size,Predicted,Actual
0,233,0.00308641975308642,NO
1,557,0.00308641975308642,NO
2,22,0.07506598354292811,NO
3,39,0.07506598354292811,NO
4,39,0.07506598354292811,NO
5,24,0.07506598354292811,NO
6,45,0.07506598354292811,NO
7,77,0.07506598354292811,NO
8,77,0.07506598354292811,NO
9,54,0.07506598354292811,NO
10,90,0.0010330578512396695,NO
11,58,0.07506598354292811,NO
12,24,0.07506598354292811,NO
13,64,0.07506598354292811,NO
14,214,0.00308641975308642,NO
15,19,0.07506598354292811,NO
16,35,0.07506598354292811,NO
17,157,0.07506598354292811,NO
18,55,0.07506598354292811,NO
19,26,0.07506598354292811,NO
20,54,0.07506598354292811,NO
