ID,Size,Predicted,Actual
0,78,0.99,NO
1,302,0.5375,NO
2,87,0.3680039682539682,NO
3,198,0.94,NO
4,175,0.62,NO
5,65,0.23626190476190473,NO
6,105,0.8153333333333334,NO
7,58,0.2406269841269841,NO
8,196,0.94,NO
9,106,0.2625,NO
10,130,0.69,NO
11,64,0.21236904761904757,NO
12,132,0.69,NO
13,62,0.1374880952380952,NO
14,108,0.4008333333333333,YES
15,432,1.0,NO
16,174,0.82,NO
17,246,1.0,NO
18,106,0.2625,YES
19,121,0.05,NO
20,110,0.07583333333333334,NO
21,58,0.2406269841269841,NO
22,37,0.5701865079365079,NO
23,77,0.88,NO
24,142,0.86,NO
25,114,0.016666666666666666,NO
26,80,0.9940000000000001,NO
27,59,0.04959523809523809,NO
28,69,0.7207500000000001,NO
29,95,0.6233095238095239,NO
30,64,0.21236904761904757,NO
31,164,0.28,YES
32,70,1.0,NO
33,32,0.4468901082577552,NO
34,148,0.07,NO
35,156,0.19,NO
36,119,0.04,NO
37,116,0.0,NO
38,93,0.3871428571428572,NO
39,229,0.99,YES
40,123,0.1,NO
41,201,0.9483333333333333,NO
42,180,0.005,NO
43,156,0.19,NO
44,98,0.8566666666666667,NO
45,85,0.08547619047619046,YES
46,48,0.5231428571428571,NO
47,145,0.58,YES
48,145,0.58,NO
49,113,0.043333333333333335,NO
50,260,1.0,NO
51,610,0.99,YES
52,39,0.2730198412698412,NO
53,39,0.2730198412698412,NO
54,39,0.2730198412698412,NO
55,24,0.0,NO
56,62,0.1374880952380952,NO
57,77,0.88,NO
58,77,0.88,NO
59,54,0.029416666666666664,NO
60,92,0.08,NO
61,58,0.2406269841269841,NO
62,24,0.0,NO
63,64,0.21236904761904757,NO
64,216,1.0,NO
65,36,0.19062698412698423,NO
66,36,0.19062698412698423,NO
67,208,0.985,NO
68,39,0.2730198412698412,NO
69,47,0.6699794372294372,NO
70,74,0.645,NO
71,71,0.9771666666666667,NO
72,56,1.0,YES
73,44,0.15609723609723614,NO
74,55,0.5605833333333332,YES
75,53,0.15043650793650792,NO
76,221,0.82,YES
77,44,0.15609723609723614,NO
78,171,0.98,NO
79,511,0.9,YES
80,122,0.08,YES
81,132,0.5436904761904762,YES
82,115,0.695,YES
83,201,0.9483333333333333,YES
84,116,0.0,NO
85,225,0.99,NO
86,42,0.28279621848739506,NO
87,44,0.15609723609723614,NO
88,94,0.05,NO
89,136,0.67,NO
90,27,0.11718926906426903,NO
91,47,0.6699794372294372,NO
92,60,0.44161904761904774,NO
93,58,0.2406269841269841,NO
94,56,1.0,NO
95,205,0.975,NO
96,44,0.15609723609723614,YES
97,49,0.2708703241203242,NO
98,30,0.0,YES
99,39,0.2730198412698412,YES
100,80,0.9940000000000001,YES
101,29,0.0,NO
102,49,0.2708703241203242,NO
103,78,0.99,NO
104,45,0.37895634920634924,NO
105,31,0.2406027581622547,NO
106,30,0.0,NO
107,36,0.19062698412698423,NO
108,43,0.5844841269841271,NO
109,60,0.44161904761904774,NO
110,85,0.08547619047619046,NO
111,92,0.08,NO
112,156,0.19,NO
113,98,0.8566666666666667,NO
114,131,0.69,NO
115,194,0.94,NO
116,201,0.9483333333333333,NO
117,69,0.7207500000000001,NO
118,68,0.6699166666666666,NO
119,52,0.06229761904761906,NO
120,50,0.5853253968253966,NO
121,202,0.955,NO
122,73,0.28800000000000003,NO
123,42,0.28279621848739506,NO
124,35,0.8278095238095239,NO
125,125,0.63,NO
126,65,0.23626190476190473,NO
127,48,0.5231428571428571,NO
128,89,0.5957142857142859,NO
129,153,0.25,NO
