ID,Size,Predicted,Actual
0,118,0.12365662115662113,NO
1,22,0.0680291207446606,NO
2,75,0.4981319257140227,NO
3,133,0.7049181096681097,NO
4,79,0.5589942834942834,NO
5,91,0.6464461334589043,NO
6,70,0.7673672482917838,NO
7,57,0.3117430558855748,NO
8,70,0.7673672482917838,NO
9,59,0.0,NO
10,88,0.4131658537540892,NO
11,40,0.07547333783108418,NO
12,104,0.995,NO
13,195,0.022250000000000002,NO
14,201,0.6387062659562659,NO
15,192,0.13,NO
16,97,0.4819906898656899,NO
17,101,0.5453040717452482,NO
18,98,0.44071983301356377,NO
19,187,0.0,NO
20,149,0.07,NO
21,151,0.9975,NO
22,196,0.01225,NO
23,90,0.9541007603507603,NO
24,115,0.5081886724386725,NO
25,62,0.05378509235862178,NO
26,61,0.18776743360494746,NO
27,142,0.015714285714285715,YES
28,47,0.26614233739964477,YES
29,85,0.24375815524344938,NO
30,65,0.32569142055022515,NO
31,106,0.5198107704988508,NO
32,85,0.24375815524344938,NO
33,88,0.4131658537540892,NO
34,144,0.03758333333333333,NO
35,81,0.6055116186273308,NO
36,80,0.48443605139270757,NO
37,69,0.3838766600618118,NO
38,89,0.586825715950716,NO
39,67,0.1512092074592075,NO
40,88,0.4131658537540892,NO
41,40,0.07547333783108418,NO
42,92,0.13436182932844662,NO
43,95,0.6409603174603176,NO
44,49,0.28050560335769903,NO
45,102,0.6017487512487512,NO
46,94,0.2568810506229236,NO
47,72,0.19071278721278723,NO
48,69,0.3838766600618118,NO
49,86,0.5487698405395774,NO
50,221,0.595,NO
51,131,0.0,NO
52,166,0.99,NO
53,116,0.6826608993431749,NO
54,155,0.66,NO
55,67,0.1512092074592075,NO
56,88,0.4131658537540892,NO
57,40,0.07547333783108418,NO
58,57,0.3117430558855748,NO
59,39,0.3218230197717408,NO
60,98,0.44071983301356377,NO
61,106,0.5198107704988508,NO
62,101,0.5453040717452482,NO
63,94,0.2568810506229236,NO
64,76,0.5388904900127698,NO
65,116,0.6826608993431749,NO
66,56,0.27291750903935813,NO
67,48,0.24424080979650747,NO
68,82,0.5337269397269399,NO
69,45,0.3374343434343434,NO
70,45,0.3374343434343434,NO
71,30,0.1400196308946067,NO
72,77,0.28174516135739036,NO
73,302,0.33,NO
74,86,0.5487698405395774,NO
75,198,0.5929841269841272,NO
76,175,0.11,NO
77,86,0.49314285714285716,NO
78,68,0.31902542869067624,NO
79,105,0.3866386084675559,NO
80,194,0.03,NO
81,106,0.5198107704988508,NO
82,97,0.4819906898656899,NO
83,69,0.5350217612010073,NO
84,101,0.5453040717452482,NO
