ID,Size,Predicted,Actual
0,233,1.8995032451164E-5,NO
1,557,1.0,NO
2,22,3.668287223694952E-6,NO
3,39,3.948382528113337E-6,NO
4,39,3.948382528113337E-6,NO
5,24,3.668287223694952E-6,NO
6,45,3.948382528113337E-6,NO
7,77,4.31997441840856E-6,NO
8,77,4.31997441840856E-6,NO
9,54,4.31997441840856E-6,NO
10,90,4.06761063208757E-6,NO
11,58,4.31997441840856E-6,NO
12,24,3.668287223694952E-6,NO
13,64,4.31997441840856E-6,NO
14,214,6.485091209292671E-6,NO
15,19,3.668287223694952E-6,NO
16,35,3.948382528113337E-6,NO
17,157,5.3425552930835156E-6,NO
18,55,4.31997441840856E-6,NO
19,26,3.668287223694952E-6,NO
20,54,4.31997441840856E-6,NO
