ID,Size,Predicted,Actual
0,79,4.7048366733166275E-4,NO
1,87,4.15018479773606E-4,NO
2,68,4.1294719881307537E-4,NO
3,58,4.1240640236756346E-4,NO
4,196,4.4148612612383305E-4,NO
5,132,4.232060399394726E-4,NO
6,64,4.1294719881307537E-4,NO
7,134,4.822409148836427E-4,NO
8,173,4.3304834053699704E-4,NO
9,246,4.6325131065375194E-4,NO
10,107,4.1655391274615243E-4,NO
11,121,4.20642772610933E-4,NO
12,110,0.2395498573518888,NO
13,58,4.1240640236756346E-4,NO
14,37,4.1230804592958924E-4,NO
15,77,0.2236036538750581,NO
16,142,0.24162557430250942,NO
17,114,4.1842717688324614E-4,NO
18,59,4.1240640236756346E-4,NO
19,64,4.1294719881307537E-4,NO
20,164,4.2940127952762126E-4,NO
21,70,4.1294719881307537E-4,NO
22,32,4.1230804592958924E-4,NO
23,148,4.2612317989974775E-4,NO
24,156,4.2940127952762126E-4,NO
25,119,4.1842717688324614E-4,NO
26,118,4.1842717688324614E-4,NO
27,156,4.2940127952762126E-4,NO
28,85,4.1381719911494716E-4,NO
29,48,4.121935204791249E-4,YES
30,263,5.433059046596478E-4,NO
31,590,0.0011788737682938857,YES
32,39,4.698234262105262E-4,NO
33,39,4.698234262105262E-4,NO
34,39,4.698234262105262E-4,NO
35,24,4.703272888042379E-4,NO
36,62,4.699354965414588E-4,NO
37,77,4.715430011269807E-4,NO
38,77,4.715430011269807E-4,NO
39,54,4.699354965414588E-4,NO
40,90,4.7291177623009394E-4,NO
41,58,4.699354965414588E-4,NO
42,24,4.703272888042379E-4,NO
43,64,4.7055169648177887E-4,NO
44,216,5.145026888590019E-4,NO
45,36,4.698234262105262E-4,NO
46,36,4.698234262105262E-4,NO
47,202,5.085521397984778E-4,NO
48,74,4.7055169648177887E-4,NO
49,71,4.7055169648177887E-4,NO
50,56,4.699354965414588E-4,NO
51,44,4.6969293240880453E-4,NO
52,55,4.699354965414588E-4,NO
53,47,0.9997113942346767,NO
54,101,1.0,YES
55,109,1.0,NO
56,28,0.0954933388367492,NO
57,54,0.9998823138047217,YES
58,158,0.9999464174589937,YES
59,52,0.9999999999999993,YES
60,53,0.9998823138047217,YES
61,81,0.9998827151421275,YES
62,83,0.9998827151421275,YES
63,63,0.9998824679722547,YES
64,48,0.9998822530064717,YES
65,55,0.9998823138047217,YES
66,149,0.9999999958478697,YES
67,263,0.9999518544980401,YES
68,179,1.0,YES
69,37,0.9998822857223023,YES
70,25,0.9998824118742908,YES
71,30,0.9998822857223023,YES
72,36,0.999944179708695,YES
73,30,0.9998822857223023,YES
74,27,0.9998824118742908,YES
75,37,0.9998822857223023,YES
76,33,0.9998822857223023,YES
77,31,0.9998822857223023,YES
78,56,0.9998823138047217,YES
79,101,0.9998834859199928,YES
80,139,0.9999508773197682,YES
81,85,0.9999443988215382,YES
82,95,0.999883054726706,YES
83,60,0.9998823138047217,YES
84,35,0.9998822857223023,YES
85,26,0.9998824118742908,YES
86,69,0.9998824679722547,YES
87,64,0.9998824679722547,YES
88,39,0.9998822857223023,YES
89,41,0.9998822530064717,YES
90,167,0.999946868892101,YES
91,66,0.9998824679722547,YES
92,93,0.9999499078568465,YES
93,76,4.7048366733166275E-4,NO
94,77,0.22816610296621792,NO
95,83,0.23753671932494266,NO
96,48,4.121935204791249E-4,NO
97,85,4.1381719911494716E-4,NO
98,43,4.121935204791249E-4,NO
99,90,4.15018479773606E-4,NO
100,202,4.462977406190209E-4,NO
101,135,4.232060399394726E-4,NO
102,30,4.1230804592958924E-4,NO
103,29,4.1230804592958924E-4,NO
104,69,4.1294719881307537E-4,YES
105,242,5.278693268545189E-4,NO
106,64,8.325796613834353E-4,NO
107,50,0.049753433856641015,YES
108,89,4.15018479773606E-4,NO
109,40,0.04976657500477964,YES
110,49,4.121935204791249E-4,NO
