ID,Size,Predicted,Actual
0,78,0.003035761871430098,NO
1,87,4.3958315904309386E-5,NO
2,198,0.004426729081884248,NO
3,175,2.230972512377726E-4,NO
4,68,4.3862871331088595E-5,NO
5,105,0.044511329282095786,NO
6,58,4.3862871331088595E-5,NO
7,196,0.002305107598141163,NO
8,87,0.716070548166786,YES
9,132,4.3958315904309386E-5,YES
10,64,4.3862871331088595E-5,NO
11,134,5.741420849980993E-5,YES
12,432,0.009203311387590967,NO
13,174,0.002305107598141163,NO
14,246,4.8313757306822093E-5,NO
15,107,4.3958315904309386E-5,NO
16,121,4.3958315904309386E-5,NO
17,110,4.413398214346628E-5,NO
18,58,4.3862871331088595E-5,NO
19,37,4.3862871331088595E-5,NO
20,77,5.822666931930279E-5,NO
21,142,4.413398214346628E-5,NO
22,114,4.3958315904309386E-5,NO
23,59,4.3862871331088595E-5,NO
24,64,4.3862871331088595E-5,NO
25,164,4.539753957216917E-5,NO
26,70,4.3862871331088595E-5,NO
27,32,4.3862871331088595E-5,NO
28,148,4.539753957216917E-5,NO
29,156,4.539753957216917E-5,NO
30,119,4.3958315904309386E-5,NO
31,118,4.3958315904309386E-5,NO
32,230,0.9820175221842314,NO
33,156,4.539753957216917E-5,NO
34,85,4.3862871331088595E-5,NO
35,48,4.3862871331088595E-5,NO
36,263,1.7714619248096543E-4,YES
37,594,0.9986440278346153,YES
38,39,1.8335323400356347E-4,YES
39,39,1.8335323400356347E-4,NO
40,39,1.8335323400356347E-4,NO
41,24,1.818094271699388E-4,NO
42,62,2.0073171704995777E-4,NO
43,77,2.2213600210059094E-4,YES
44,77,2.2213600210059094E-4,NO
45,54,2.0073171704995777E-4,NO
46,90,5.384741055549583E-4,YES
47,58,2.0073171704995777E-4,NO
48,24,1.818094271699388E-4,NO
49,64,2.0073171704995777E-4,NO
50,216,2.0037092123525958E-4,YES
51,36,1.8335323400356347E-4,NO
52,36,1.8335323400356347E-4,NO
53,208,0.22367909612094475,NO
54,74,2.1632648371190931E-4,NO
55,71,2.1117689758660166E-4,YES
56,56,2.0073171704995777E-4,YES
57,44,2.0073171704995777E-4,YES
58,55,2.0073171704995777E-4,YES
59,36,0.8794055887408194,YES
60,43,0.46682986004490223,YES
61,81,1.0,YES
62,75,0.9999783441531267,YES
63,81,0.992801372817677,YES
64,88,0.9999992913105301,YES
65,42,0.1217161006109789,YES
66,82,0.999999997781436,NO
67,55,0.03625030467580216,YES
68,48,0.03445428382927659,NO
69,72,0.03864066274258252,NO
70,113,0.9999999999999999,YES
71,55,0.9999999984762684,YES
72,35,0.997865327195257,YES
73,47,2.0073171704995777E-4,YES
74,101,5.576068021246684E-4,YES
75,109,2.2505912299346383E-4,NO
76,28,1.8853420813775374E-4,YES
77,54,5.4887130427224506E-5,NO
