ID,Size,Predicted,Actual
0,78,0.11155079792229511,NO
1,302,0.053524225138986234,NO
2,87,0.11454114990094097,NO
3,198,0.3171868259198361,NO
4,175,0.11208017527552609,NO
5,65,0.9987873395374829,NO
6,105,0.11798454283764916,NO
7,58,0.10420042207547581,NO
8,196,0.10602602941614821,NO
9,106,0.980475281792721,NO
10,130,0.11846380656816313,NO
11,64,0.10833225882037115,NO
12,132,0.11667100273406271,NO
13,62,0.10553227098786437,NO
14,108,0.11798454283764916,YES
15,432,0.9999996348516107,NO
16,174,0.11208017527552609,NO
17,246,0.08728459901703865,NO
18,106,0.11798454283764916,YES
19,121,0.12073245405310268,NO
20,110,0.11798454283764916,NO
21,58,0.10420042207547581,NO
22,37,0.0983251432948064,NO
23,77,0.11155079792229511,NO
24,142,0.11779749188606352,NO
25,114,0.11950096888476025,NO
26,80,0.1129435770183971,NO
27,59,0.10420042207547581,NO
28,69,0.999998839038811,NO
29,95,0.06682836053336562,NO
30,64,0.10833225882037115,NO
31,164,0.2971830410731994,YES
32,70,0.11167165792112647,NO
33,32,0.09867439475897861,NO
34,148,0.11720842303937086,NO
35,156,0.1179343718584989,NO
36,119,0.12073245405310268,NO
37,116,0.9348192406918995,NO
38,93,0.013819942700752676,NO
39,229,0.0921538151046731,YES
40,123,0.9999921284728616,NO
41,201,0.06218319389280767,NO
42,180,0.06835825171889101,NO
43,156,0.1179343718584989,NO
44,98,0.014609633132547475,NO
45,85,0.11427142582184448,YES
46,48,0.10340198723402526,NO
47,145,0.020351343775354257,YES
48,145,0.9999829797538502,NO
49,113,0.017722117783622145,NO
50,260,0.9999858361638861,NO
51,610,0.9999997326545472,YES
52,39,0.2268613820417832,NO
53,39,0.003515108186671577,NO
54,39,0.003515108186671577,NO
55,24,0.0033328462791335977,NO
56,62,0.003752357237324123,NO
57,77,0.24017196330735152,NO
58,77,0.0039371617272649755,NO
59,54,0.003752357237324123,NO
60,92,0.5956612881655862,NO
61,58,0.003752357237324123,NO
62,24,0.0033328462791335977,NO
63,64,0.0038102480645330152,NO
64,216,0.31743195350233566,NO
65,36,0.003515108186671577,NO
66,36,0.003515108186671577,NO
67,208,0.0033591294239432258,NO
68,39,0.5860245380043559,NO
69,47,0.5975446804375404,NO
70,74,0.0039371617272649755,NO
71,71,0.2562802777743157,NO
72,56,0.23389430372508654,YES
73,44,0.22854427883251174,NO
74,55,0.23389430372508654,YES
75,53,0.9975267056906203,NO
76,187,0.9997479921160679,YES
77,44,0.9898823338286266,NO
78,171,0.9964867636602424,NO
79,493,0.999996175688691,YES
80,122,0.14962476718282222,YES
81,132,0.9927584952785522,YES
82,115,0.9752479243625151,YES
83,201,0.9943605660221394,YES
84,116,0.9925606534205648,NO
85,225,0.1273821173685972,NO
86,42,0.10363791441714425,NO
87,44,0.10363791441714425,NO
88,136,0.13935604583982342,NO
89,27,0.04678286473715486,NO
90,47,0.9935717418911841,NO
91,60,0.0549946093545464,NO
92,58,0.9904447091969797,NO
93,56,0.11133050128049807,NO
94,205,0.9948665295543917,NO
95,44,0.989236589933664,YES
96,49,0.9901003228527513,NO
97,30,0.9889757505262191,YES
98,39,0.989236589933664,YES
99,80,0.9914317921877996,YES
100,29,0.04855194576668487,NO
101,49,0.10618862013194523,NO
102,78,0.12084097377280377,NO
103,45,0.05123295721476781,NO
104,31,0.049408305652494766,NO
105,30,0.9890796013723318,NO
106,36,0.05055779822224477,NO
107,43,0.989236589933664,NO
108,60,0.7837068387192256,NO
109,85,0.7992503411140667,NO
110,92,0.009453791997069257,NO
111,156,0.9999999999999997,NO
112,98,0.805691231399626,NO
113,131,0.999996560543377,NO
114,194,0.8694716710603675,NO
115,201,0.8589778374358474,NO
116,69,0.7918424886729374,NO
117,68,0.7948565502227466,NO
118,52,0.774559272387913,NO
119,50,0.774559272387913,NO
120,202,0.857737245948954,NO
121,73,0.014444316591179325,NO
122,42,0.008069014128721954,NO
123,35,0.008069014128721954,NO
124,125,0.14341318504992895,NO
125,65,0.008981746387740805,NO
126,48,0.008529728358544698,NO
127,89,0.00955755464875985,NO
128,153,0.01805688260691589,NO
129,40,0.008069014128721954,NO
130,64,0.7916840504779543,NO
131,99,0.8091105544461064,NO
132,73,0.7948565502227466,NO
133,72,0.7948565502227466,NO
134,51,0.999853412899441,NO
135,36,0.774559272387913,NO
136,31,0.999985301687146,NO
137,61,0.999999999999985,NO
138,74,0.9998687955427652,NO
139,101,0.9999956100124427,NO
140,86,0.9998721861114442,NO
141,106,0.9999999999992006,NO
142,91,0.999999999999155,NO
143,58,0.9998572987872572,NO
144,106,0.9998807075583743,NO
145,143,0.9999999999992295,NO
146,52,0.999853412899441,NO
147,88,0.9998721861114442,NO
148,66,0.9999999999999704,NO
149,44,0.7829229091959237,NO
150,158,0.8571888348806368,NO
151,51,0.7876676402040944,NO
152,36,0.774559272387913,NO
153,63,0.7939797765340626,NO
154,36,0.2268613820417832,NO
155,43,0.2268613820417832,NO
156,81,0.4029839130639402,NO
157,75,0.39952438948919583,NO
158,81,0.4029839130639402,NO
159,88,0.41239519702998034,NO
160,42,0.2268613820417832,NO
161,82,0.006064572738847422,NO
162,55,0.23218386847248368,NO
163,48,0.005190875001728258,NO
164,72,0.005654212321315168,NO
165,113,0.4589504181231283,NO
166,55,0.40553038550300236,NO
167,35,0.3774358360532895,NO
168,47,0.2268613820417832,NO
169,101,0.2574853095356215,NO
170,109,0.004093564855364513,NO
171,28,0.2226356447110216,NO
172,54,0.003089676085924879,NO
173,158,0.26959749258773535,NO
174,52,0.22361271638351324,NO
175,53,0.23440918323407717,NO
176,81,0.24337677649319403,NO
177,83,0.24337677649319403,NO
178,63,0.23717842642266193,NO
179,48,0.0030633520337656683,NO
180,55,0.2268613820417832,NO
181,149,0.283293651719618,NO
182,263,0.32394631434595883,NO
183,179,0.009033256031968417,NO
184,37,0.002982376051340125,NO
185,25,0.002741372354425995,NO
186,30,0.20874141218348502,NO
187,36,0.003319806959974033,NO
188,30,0.00285001600406773,NO
189,27,0.002741372354425995,NO
190,37,0.002982376051340125,NO
191,33,0.0029027439047636873,NO
192,31,0.0029027439047636873,NO
193,56,0.003089676085924879,NO
194,101,0.0032150512277993675,NO
195,139,0.004136348321506814,NO
196,85,0.0036388220290200137,NO
197,95,0.0032150512277993675,NO
198,60,0.2268613820417832,NO
199,35,0.002934432173418861,NO
200,26,0.002741372354425995,NO
201,69,0.234722339828187,NO
202,64,0.38105376112409,NO
203,39,0.2132601447025059,NO
204,41,0.002982376051340125,NO
205,167,0.26959749258773535,NO
206,66,0.38105376112409,NO
207,93,0.0037375546886552857,NO
208,77,0.9990819213368173,YES
209,123,0.9999999969660469,YES
210,90,0.9998105270445274,NO
211,48,0.08018957894490086,NO
212,85,0.0020172170593654175,NO
213,43,0.080898287072262,NO
214,90,0.08018957894490086,NO
215,202,0.002062627129810214,NO
216,135,0.0020295845926357877,YES
217,30,0.0020251505473333578,NO
218,29,0.0020251505473333578,NO
219,67,0.004083336334993469,NO
220,242,0.08458219474478834,NO
221,72,0.9999988047013791,NO
222,50,0.0030633520337656683,NO
223,89,0.080898287072262,NO
224,40,0.002982376051340125,NO
225,49,0.080898287072262,NO
226,249,0.23365318418768982,NO
227,40,0.080898287072262,NO
228,171,0.20639953985882137,NO
229,40,0.080898287072262,NO
230,32,0.08119121204960397,NO
231,273,0.1930207517026955,NO
232,55,0.026735222489895325,NO
233,80,0.9998753672111468,NO
234,28,0.9998362581628951,NO
235,44,0.999853412899441,NO
236,83,0.9998753672111468,NO
237,67,0.9998723417902973,NO
238,36,0.999849229718216,NO
239,384,0.8267700383118303,YES
240,196,0.6974767396892929,NO
241,312,0.7395822889933769,NO
242,120,0.6635204160354701,NO
243,315,1.0,YES
244,112,1.0,NO
245,119,0.9999997881595484,NO
246,146,0.9999854920245612,NO
247,86,0.08018957894490086,NO
248,69,0.08018957894490086,NO
249,88,0.08018957894490086,NO
250,42,0.08018957894490086,NO
251,32,0.08048016246120655,NO
252,56,0.08018957894490086,NO
253,56,0.2038406380073901,NO
254,89,0.2038406380073901,NO
255,40,0.2038406380073901,NO
256,80,0.2038406380073901,NO
257,46,0.08018957894490086,NO
258,46,0.08018957894490086,NO
259,68,0.003941944770348607,NO
260,80,0.0039371617272649755,NO
261,66,0.0038102480645330152,NO
262,100,0.08868309114890445,NO
263,32,0.008100555463033003,YES
264,31,0.003528911881114041,NO
265,36,0.003515108186671577,NO
266,59,0.003752357237324123,NO
267,44,0.0020172170593654175,NO
268,29,0.0020251505473333578,NO
269,280,0.08458219474478834,NO
270,63,0.20539813155631495,YES
271,60,0.015060302449181747,NO
272,46,0.026985365907613152,NO
273,133,0.039341955331673915,NO
274,333,0.20199464531086878,NO
275,36,0.012615469799603094,NO
276,44,0.013221114083288733,NO
277,741,0.9993766886048786,YES
278,26,0.007427230996606025,NO
279,70,0.014444316591179325,NO
280,213,0.06402635666473677,NO
281,192,0.05056460211136965,YES
282,562,0.8636429002902207,NO
283,46,0.080898287072262,NO
284,31,0.08119121204960397,NO
285,83,0.0020172170593654175,NO
286,71,0.08018957894490086,NO
287,83,0.08018957894490086,NO
288,40,0.0020172170593654175,NO
289,32,0.08048016246120655,NO
290,57,0.08018957894490086,NO
291,64,0.2038406380073901,NO
292,94,0.2038406380073901,NO
293,45,0.2038406380073901,NO
294,98,0.22195568553994158,NO
295,46,0.08018957894490086,NO
296,46,0.08018957894490086,NO
297,349,1.0,YES
298,143,0.08135484921844792,NO
299,81,0.080898287072262,YES
300,132,0.08135484921844792,NO
301,162,1.0,NO
302,85,0.9994744289746136,NO
303,454,0.999999999999999,YES
304,312,0.99999999999983,YES
305,49,0.9999999999999861,NO
306,32,0.9999999999999862,NO
307,64,0.8891713588943921,NO
308,105,0.8913575898192426,NO
309,82,0.8891713588943921,NO
310,111,0.0029156565455381867,NO
311,42,0.3818202250384193,NO
312,63,0.39260798563855487,NO
313,235,0.003174895102744123,NO
314,75,0.0020172170593654175,NO
315,43,0.2078278583463212,NO
316,33,0.08048016246120655,NO
317,66,0.8907630589926455,NO
318,99,0.8882247713320781,NO
319,40,0.080898287072262,NO
320,160,0.21433770313185796,NO
321,40,0.080898287072262,NO
322,32,0.08119121204960397,NO
323,547,0.008916790934601878,YES
324,309,0.012620679932547296,YES
325,101,0.007843598806185778,YES
326,281,0.002280638536248374,YES
327,72,0.004168223641389416,YES
328,70,0.006569165044369031,YES
329,158,0.009066500715044971,YES
330,58,0.005951907361992918,NO
331,82,0.004282506990801817,YES
332,86,0.11454114990094097,NO
333,25,0.09116444520896094,NO
334,41,0.0983251432948064,NO
335,213,0.0975379766018387,YES
336,98,0.11481986131559965,YES
337,184,0.10766503496076477,YES
338,29,0.09705131892527351,NO
339,29,0.09705131892527351,YES
340,44,0.9670012967696341,NO
