ID,Size,Predicted,Actual
0,120,0.11636647502823973,NO
1,22,0.013186946178870259,NO
2,75,0.08090002151687341,NO
3,135,0.4512538030854597,NO
4,79,0.1616603372874954,NO
5,91,0.2824181675871876,NO
6,70,0.2586574421537617,NO
7,57,0.09917007748532986,NO
8,70,0.2586574421537617,NO
9,59,0.0,NO
10,88,0.0784862156095853,NO
11,40,0.03566804772224493,NO
12,104,0.4300961930226637,NO
13,196,0.0,NO
14,202,0.0,NO
15,97,0.039496776685887344,NO
16,99,0.058371731496344524,NO
17,96,0.051290756036979974,NO
18,189,0.0,NO
19,151,0.0,NO
20,153,0.056972823741147205,NO
21,199,0.0,NO
22,90,0.18770411683695773,NO
23,115,0.31924023199023194,NO
24,62,0.0,NO
25,61,0.025952236094759624,NO
26,91,0.2824181675871876,NO
27,81,0.19062544721201674,NO
28,91,0.2824181675871876,NO
29,67,0.022724507240009344,NO
30,88,0.0784862156095853,NO
31,85,0.036969991225645996,NO
32,49,0.0403433248259807,NO
33,102,0.15323848399622395,NO
34,94,0.08537374411630315,NO
35,72,0.034040073013575464,NO
36,70,0.2586574421537617,NO
37,87,0.10189750915354423,NO
38,166,0.31492063492063493,NO
39,116,0.217030870867542,NO
40,155,0.22294480519480514,NO
41,67,0.022724507240009344,NO
42,88,0.0784862156095853,NO
43,40,0.03566804772224493,NO
44,57,0.09917007748532986,NO
45,39,0.10097932227372038,NO
46,98,0.13352232413971238,NO
47,106,0.03004851314693272,NO
48,101,0.0,NO
49,94,0.08537374411630315,NO
50,76,0.18380495804513486,NO
51,116,0.217030870867542,NO
52,56,0.07522339493912894,NO
53,48,0.0786927054228216,NO
54,82,0.08181962835449395,NO
55,45,0.033913341482675635,NO
56,45,0.033913341482675635,NO
57,30,0.027360115778828464,NO
58,78,0.0728718957416431,NO
59,302,0.0,NO
60,87,0.10189750915354423,NO
61,198,0.35697099469158294,NO
62,175,0.08858684323932003,NO
63,65,0.07618011068626232,NO
64,105,0.11757687735016242,NO
65,58,0.015273951162641028,NO
66,196,0.0,NO
67,106,0.03004851314693272,NO
68,130,0.062490777034171184,NO
69,64,0.019845018460060832,NO
70,132,0.2210088887204101,NO
71,62,0.0,NO
72,108,0.29889116381218267,YES
73,432,0.01,NO
74,174,0.0,NO
75,246,0.0,YES
76,106,0.03004851314693272,YES
77,121,0.18638828670298416,NO
78,110,0.17279958247260413,NO
79,58,0.015273951162641028,NO
80,37,0.06336665430054698,NO
81,77,0.10230602050890016,NO
82,142,0.042411541694754626,NO
83,114,0.047772490995205454,NO
84,80,0.11725645889715011,NO
85,59,0.0,NO
86,69,0.08811400834580331,NO
87,95,0.11247717681904877,NO
88,64,0.019845018460060832,NO
89,164,0.5662512071262071,YES
90,70,0.2586574421537617,NO
91,32,0.057212384143549615,NO
92,148,0.12358837404425642,NO
93,156,0.0,NO
94,119,0.07120517601160428,NO
95,116,0.217030870867542,NO
96,93,0.0,NO
97,256,0.93,YES
98,123,0.21355722055722054,NO
99,201,0.17341975588074185,NO
100,180,0.0,NO
101,156,0.0,NO
102,98,0.13352232413971238,NO
103,86,0.10973301647933494,YES
104,48,0.0786927054228216,NO
105,143,0.3288367869660439,YES
106,145,0.4116706904206906,NO
107,113,0.11258207705138103,NO
108,260,0.0,NO
109,618,0.88,YES
110,39,0.10097932227372038,NO
111,39,0.10097932227372038,NO
112,39,0.10097932227372038,NO
